00000000) perceptual - 225.30330; gen_gan - 4.79356; feature_matching - 13.10056; equivariance_value - 1.24212; equivariance_jacobian - 0.77681; disc_gan - 8.24673
00000870) perceptual - 109.93282; gen_gan - 0.37926; feature_matching - 5.66653; equivariance_value - 0.71449; equivariance_jacobian - 0.80377; disc_gan - 0.35985
00000871) perceptual - 107.91953; gen_gan - 0.37804; feature_matching - 5.45215; equivariance_value - 0.69494; equivariance_jacobian - 0.80588; disc_gan - 0.36005
00000872) perceptual - 114.60057; gen_gan - 0.38140; feature_matching - 5.93722; equivariance_value - 0.60560; equivariance_jacobian - 0.77212; disc_gan - 0.35526
00000873) perceptual - 109.44738; gen_gan - 0.37545; feature_matching - 5.59596; equivariance_value - 0.70402; equivariance_jacobian - 0.79352; disc_gan - 0.35904
00000874) perceptual - 111.04903; gen_gan - 0.37079; feature_matching - 5.65173; equivariance_value - 0.69377; equivariance_jacobian - 0.79720; disc_gan - 0.36662
00000875) perceptual - 110.65787; gen_gan - 0.37531; feature_matching - 5.55293; equivariance_value - 0.59458; equivariance_jacobian - 0.79121; disc_gan - 0.36129
00000876) perceptual - 113.90317; gen_gan - 0.37262; feature_matching - 5.73856; equivariance_value - 0.67891; equivariance_jacobian - 0.78222; disc_gan - 0.36186
00000877) perceptual - 112.34970; gen_gan - 0.37909; feature_matching - 5.73508; equivariance_value - 0.70906; equivariance_jacobian - 0.79548; disc_gan - 0.35708
00000878) perceptual - 110.35905; gen_gan - 0.37254; feature_matching - 5.62168; equivariance_value - 0.67844; equivariance_jacobian - 0.79720; disc_gan - 0.36248
00000879) perceptual - 111.67752; gen_gan - 0.38220; feature_matching - 5.70411; equivariance_value - 0.67370; equivariance_jacobian - 0.80104; disc_gan - 0.36019
00000880) perceptual - 111.03980; gen_gan - 0.37802; feature_matching - 5.65651; equivariance_value - 0.59216; equivariance_jacobian - 0.76931; disc_gan - 0.35853
00000881) perceptual - 107.28116; gen_gan - 0.38022; feature_matching - 5.38687; equivariance_value - 0.62010; equivariance_jacobian - 0.76896; disc_gan - 0.35603
00000882) perceptual - 109.95978; gen_gan - 0.37895; feature_matching - 5.53391; equivariance_value - 0.66220; equivariance_jacobian - 0.78141; disc_gan - 0.35980
00000883) perceptual - 112.92111; gen_gan - 0.38070; feature_matching - 5.71131; equivariance_value - 0.63721; equivariance_jacobian - 0.79355; disc_gan - 0.35422
00000884) perceptual - 110.92691; gen_gan - 0.38371; feature_matching - 5.62222; equivariance_value - 0.64527; equivariance_jacobian - 0.76127; disc_gan - 0.35196
00000885) perceptual - 111.36984; gen_gan - 0.38267; feature_matching - 5.64575; equivariance_value - 0.65153; equivariance_jacobian - 0.73365; disc_gan - 0.35444
00000886) perceptual - 106.07468; gen_gan - 0.37685; feature_matching - 5.35776; equivariance_value - 0.67867; equivariance_jacobian - 0.75514; disc_gan - 0.35769
00000887) perceptual - 114.17931; gen_gan - 0.37990; feature_matching - 5.76943; equivariance_value - 0.65232; equivariance_jacobian - 0.79487; disc_gan - 0.35777
00000888) perceptual - 111.77815; gen_gan - 0.38465; feature_matching - 5.69095; equivariance_value - 0.58229; equivariance_jacobian - 0.72914; disc_gan - 0.35378
00000889) perceptual - 111.25031; gen_gan - 0.37619; feature_matching - 5.65355; equivariance_value - 0.69114; equivariance_jacobian - 0.77514; disc_gan - 0.35939
00000890) perceptual - 109.55955; gen_gan - 0.38041; feature_matching - 5.51882; equivariance_value - 0.60278; equivariance_jacobian - 0.75693; disc_gan - 0.35507
00000891) perceptual - 110.79960; gen_gan - 0.38323; feature_matching - 5.59486; equivariance_value - 0.62928; equivariance_jacobian - 0.74899; disc_gan - 0.35122
00000892) perceptual - 106.85765; gen_gan - 0.38046; feature_matching - 5.39539; equivariance_value - 0.56389; equivariance_jacobian - 0.75008; disc_gan - 0.35785
00000893) perceptual - 110.57294; gen_gan - 0.37754; feature_matching - 5.66621; equivariance_value - 0.64938; equivariance_jacobian - 0.77000; disc_gan - 0.36244
00000894) perceptual - 109.53539; gen_gan - 0.38991; feature_matching - 5.57410; equivariance_value - 0.63991; equivariance_jacobian - 0.77880; disc_gan - 0.34568
00000895) perceptual - 107.53587; gen_gan - 0.37618; feature_matching - 5.46169; equivariance_value - 0.74869; equivariance_jacobian - 0.78892; disc_gan - 0.35681
00000896) perceptual - 113.35528; gen_gan - 0.38406; feature_matching - 5.76065; equivariance_value - 0.72040; equivariance_jacobian - 0.77008; disc_gan - 0.35416
00000897) perceptual - 108.87543; gen_gan - 0.38458; feature_matching - 5.48925; equivariance_value - 0.63336; equivariance_jacobian - 0.76040; disc_gan - 0.35303
00000898) perceptual - 109.31874; gen_gan - 0.38504; feature_matching - 5.57622; equivariance_value - 0.67172; equivariance_jacobian - 0.78987; disc_gan - 0.34897
00000899) perceptual - 109.83100; gen_gan - 0.38460; feature_matching - 5.59180; equivariance_value - 0.65856; equivariance_jacobian - 0.78577; disc_gan - 0.35148
00000900) perceptual - 108.92074; gen_gan - 0.38440; feature_matching - 5.56791; equivariance_value - 0.64059; equivariance_jacobian - 0.73060; disc_gan - 0.35406
00000901) perceptual - 113.73643; gen_gan - 0.38304; feature_matching - 5.80926; equivariance_value - 0.69574; equivariance_jacobian - 0.76826; disc_gan - 0.35695
00000902) perceptual - 112.45943; gen_gan - 0.38684; feature_matching - 5.79674; equivariance_value - 0.62032; equivariance_jacobian - 0.77720; disc_gan - 0.34459
00000903) perceptual - 110.97121; gen_gan - 0.38759; feature_matching - 5.64912; equivariance_value - 0.67580; equivariance_jacobian - 0.77696; disc_gan - 0.34978
00000904) perceptual - 114.65754; gen_gan - 0.38446; feature_matching - 5.93088; equivariance_value - 0.69207; equivariance_jacobian - 0.76305; disc_gan - 0.34826
00000905) perceptual - 111.73855; gen_gan - 0.39196; feature_matching - 5.73921; equivariance_value - 0.66995; equivariance_jacobian - 0.77289; disc_gan - 0.34900
00000906) perceptual - 111.30030; gen_gan - 0.38175; feature_matching - 5.68233; equivariance_value - 0.61032; equivariance_jacobian - 0.77584; disc_gan - 0.35443
00000907) perceptual - 113.70669; gen_gan - 0.39056; feature_matching - 5.80837; equivariance_value - 0.53836; equivariance_jacobian - 0.72658; disc_gan - 0.34798
00000908) perceptual - 107.72369; gen_gan - 0.38487; feature_matching - 5.39909; equivariance_value - 0.61090; equivariance_jacobian - 0.76588; disc_gan - 0.34810
00000909) perceptual - 111.12315; gen_gan - 0.38911; feature_matching - 5.65397; equivariance_value - 0.60086; equivariance_jacobian - 0.72264; disc_gan - 0.35065
00000910) perceptual - 110.34654; gen_gan - 0.38326; feature_matching - 5.59941; equivariance_value - 0.62425; equivariance_jacobian - 0.72819; disc_gan - 0.35040
00000911) perceptual - 106.96071; gen_gan - 0.37737; feature_matching - 5.37870; equivariance_value - 0.62862; equivariance_jacobian - 0.73346; disc_gan - 0.35441
00000912) perceptual - 110.84479; gen_gan - 0.39016; feature_matching - 5.71439; equivariance_value - 0.62139; equivariance_jacobian - 0.76643; disc_gan - 0.34749
00000913) perceptual - 111.43966; gen_gan - 0.39604; feature_matching - 5.63869; equivariance_value - 0.58287; equivariance_jacobian - 0.72931; disc_gan - 0.34654
00000914) perceptual - 109.95168; gen_gan - 0.38459; feature_matching - 5.64630; equivariance_value - 0.64689; equivariance_jacobian - 0.76656; disc_gan - 0.34881
00000915) perceptual - 109.78423; gen_gan - 0.38298; feature_matching - 5.60523; equivariance_value - 0.64522; equivariance_jacobian - 0.77815; disc_gan - 0.35074
00000916) perceptual - 109.45894; gen_gan - 0.38855; feature_matching - 5.57018; equivariance_value - 0.66918; equivariance_jacobian - 0.76962; disc_gan - 0.34641
00000917) perceptual - 108.08846; gen_gan - 0.38328; feature_matching - 5.41816; equivariance_value - 0.69179; equivariance_jacobian - 0.78354; disc_gan - 0.34959
00000918) perceptual - 107.73006; gen_gan - 0.38305; feature_matching - 5.41640; equivariance_value - 0.70338; equivariance_jacobian - 0.76348; disc_gan - 0.35262
00000919) perceptual - 111.78246; gen_gan - 0.38741; feature_matching - 5.71715; equivariance_value - 0.72526; equivariance_jacobian - 0.81187; disc_gan - 0.34618
00000920) perceptual - 110.85249; gen_gan - 0.38942; feature_matching - 5.67565; equivariance_value - 0.62633; equivariance_jacobian - 0.78934; disc_gan - 0.35057
00000921) perceptual - 108.46284; gen_gan - 0.38494; feature_matching - 5.44207; equivariance_value - 0.65003; equivariance_jacobian - 0.74939; disc_gan - 0.35043
00000922) perceptual - 111.63911; gen_gan - 0.39022; feature_matching - 5.58474; equivariance_value - 0.71539; equivariance_jacobian - 0.75637; disc_gan - 0.34588
00000923) perceptual - 113.41242; gen_gan - 0.38551; feature_matching - 5.92703; equivariance_value - 0.66398; equivariance_jacobian - 0.78586; disc_gan - 0.35544
00000924) perceptual - 108.11195; gen_gan - 0.39213; feature_matching - 5.49167; equivariance_value - 0.59432; equivariance_jacobian - 0.76575; disc_gan - 0.34655
00000925) perceptual - 105.62421; gen_gan - 0.39162; feature_matching - 5.34554; equivariance_value - 0.60223; equivariance_jacobian - 0.75653; disc_gan - 0.34555
00000926) perceptual - 106.62596; gen_gan - 0.39375; feature_matching - 5.45711; equivariance_value - 0.62137; equivariance_jacobian - 0.78390; disc_gan - 0.34365
00000927) perceptual - 111.39834; gen_gan - 0.39196; feature_matching - 5.74403; equivariance_value - 0.60229; equivariance_jacobian - 0.77499; disc_gan - 0.34416
00000928) perceptual - 111.48067; gen_gan - 0.39536; feature_matching - 5.70457; equivariance_value - 0.57106; equivariance_jacobian - 0.71298; disc_gan - 0.33923
00000929) perceptual - 110.14050; gen_gan - 0.39164; feature_matching - 5.63492; equivariance_value - 0.67376; equivariance_jacobian - 0.75450; disc_gan - 0.34534
00000930) perceptual - 109.43531; gen_gan - 0.39798; feature_matching - 5.58707; equivariance_value - 0.66260; equivariance_jacobian - 0.76880; disc_gan - 0.34333
00000931) perceptual - 111.23628; gen_gan - 0.39490; feature_matching - 5.71317; equivariance_value - 0.57464; equivariance_jacobian - 0.77400; disc_gan - 0.34557
00000932) perceptual - 108.02190; gen_gan - 0.38427; feature_matching - 5.42393; equivariance_value - 0.65485; equivariance_jacobian - 0.78365; disc_gan - 0.34740
00000933) perceptual - 107.67655; gen_gan - 0.38784; feature_matching - 5.43194; equivariance_value - 0.61906; equivariance_jacobian - 0.75941; disc_gan - 0.34902
00000934) perceptual - 113.19521; gen_gan - 0.39047; feature_matching - 5.71814; equivariance_value - 0.64063; equivariance_jacobian - 0.77845; disc_gan - 0.34990
00000935) perceptual - 107.20883; gen_gan - 0.39379; feature_matching - 5.47579; equivariance_value - 0.60724; equivariance_jacobian - 0.76711; disc_gan - 0.34187
00000936) perceptual - 113.29930; gen_gan - 0.38894; feature_matching - 5.77499; equivariance_value - 0.67929; equivariance_jacobian - 0.78376; disc_gan - 0.34837
00000937) perceptual - 110.82583; gen_gan - 0.39610; feature_matching - 5.67970; equivariance_value - 0.64838; equivariance_jacobian - 0.77610; disc_gan - 0.34434
00000938) perceptual - 108.53806; gen_gan - 0.39558; feature_matching - 5.63164; equivariance_value - 0.59334; equivariance_jacobian - 0.74258; disc_gan - 0.34523
00000939) perceptual - 113.49234; gen_gan - 0.39546; feature_matching - 5.81337; equivariance_value - 0.56141; equivariance_jacobian - 0.75750; disc_gan - 0.34217
00000940) perceptual - 110.17451; gen_gan - 0.38651; feature_matching - 5.53240; equivariance_value - 0.67318; equivariance_jacobian - 0.83256; disc_gan - 0.35258
00000941) perceptual - 112.04987; gen_gan - 0.40019; feature_matching - 5.73108; equivariance_value - 0.57420; equivariance_jacobian - 0.77283; disc_gan - 0.34088
00000942) perceptual - 111.33430; gen_gan - 0.39103; feature_matching - 5.73532; equivariance_value - 0.63044; equivariance_jacobian - 0.76003; disc_gan - 0.34342
00000943) perceptual - 112.50806; gen_gan - 0.39095; feature_matching - 5.76419; equivariance_value - 0.70576; equivariance_jacobian - 0.81043; disc_gan - 0.34439
00000944) perceptual - 108.80276; gen_gan - 0.39501; feature_matching - 5.52211; equivariance_value - 0.65495; equivariance_jacobian - 0.76427; disc_gan - 0.34529
00000945) perceptual - 110.43251; gen_gan - 0.39882; feature_matching - 5.72699; equivariance_value - 0.67598; equivariance_jacobian - 0.77399; disc_gan - 0.33941
00000946) perceptual - 110.42820; gen_gan - 0.39889; feature_matching - 5.56384; equivariance_value - 0.63526; equivariance_jacobian - 0.79596; disc_gan - 0.33826
00000947) perceptual - 110.19868; gen_gan - 0.39926; feature_matching - 5.57503; equivariance_value - 0.63157; equivariance_jacobian - 0.77844; disc_gan - 0.33954
00000948) perceptual - 114.44397; gen_gan - 0.39574; feature_matching - 5.91684; equivariance_value - 0.64847; equivariance_jacobian - 0.76605; disc_gan - 0.33729
00000949) perceptual - 106.90128; gen_gan - 0.39992; feature_matching - 5.44851; equivariance_value - 0.65181; equivariance_jacobian - 0.79433; disc_gan - 0.33799
00000950) perceptual - 110.37901; gen_gan - 0.39784; feature_matching - 5.64796; equivariance_value - 0.69484; equivariance_jacobian - 0.77595; disc_gan - 0.34403
00000951) perceptual - 108.57404; gen_gan - 0.38470; feature_matching - 5.47717; equivariance_value - 0.61821; equivariance_jacobian - 0.79855; disc_gan - 0.34589
00000952) perceptual - 107.87392; gen_gan - 0.39660; feature_matching - 5.46150; equivariance_value - 0.66469; equivariance_jacobian - 0.77377; disc_gan - 0.34157
00000953) perceptual - 105.29592; gen_gan - 0.39153; feature_matching - 5.35097; equivariance_value - 0.63372; equivariance_jacobian - 0.77059; disc_gan - 0.34795
00000954) perceptual - 112.53121; gen_gan - 0.39280; feature_matching - 5.79133; equivariance_value - 0.70491; equivariance_jacobian - 0.77564; disc_gan - 0.34368
00000955) perceptual - 114.09514; gen_gan - 0.40433; feature_matching - 5.76034; equivariance_value - 0.60457; equivariance_jacobian - 0.75668; disc_gan - 0.33780
00000956) perceptual - 111.16870; gen_gan - 0.39230; feature_matching - 5.68188; equivariance_value - 0.66891; equivariance_jacobian - 0.79234; disc_gan - 0.34493
00000957) perceptual - 111.41582; gen_gan - 0.40105; feature_matching - 5.58738; equivariance_value - 0.69280; equivariance_jacobian - 0.75231; disc_gan - 0.34047
00000958) perceptual - 110.75268; gen_gan - 0.41086; feature_matching - 5.69649; equivariance_value - 0.59175; equivariance_jacobian - 0.76221; disc_gan - 0.32841
00000959) perceptual - 108.85175; gen_gan - 0.39309; feature_matching - 5.55801; equivariance_value - 0.68666; equivariance_jacobian - 0.74761; disc_gan - 0.34031
00000960) perceptual - 108.33829; gen_gan - 0.39744; feature_matching - 5.56076; equivariance_value - 0.61922; equivariance_jacobian - 0.79561; disc_gan - 0.34051
00000961) perceptual - 109.26885; gen_gan - 0.39778; feature_matching - 5.60960; equivariance_value - 0.53282; equivariance_jacobian - 0.73593; disc_gan - 0.33605
00000962) perceptual - 109.08597; gen_gan - 0.39955; feature_matching - 5.51533; equivariance_value - 0.69096; equivariance_jacobian - 0.81628; disc_gan - 0.33959
00000963) perceptual - 108.66312; gen_gan - 0.40363; feature_matching - 5.59351; equivariance_value - 0.62345; equivariance_jacobian - 0.78364; disc_gan - 0.33265
00000964) perceptual - 108.13397; gen_gan - 0.39494; feature_matching - 5.38259; equivariance_value - 0.59096; equivariance_jacobian - 0.75464; disc_gan - 0.34404
00000965) perceptual - 108.39774; gen_gan - 0.40547; feature_matching - 5.55158; equivariance_value - 0.60942; equivariance_jacobian - 0.74984; disc_gan - 0.33533
00000966) perceptual - 111.09518; gen_gan - 0.39693; feature_matching - 5.65982; equivariance_value - 0.66899; equivariance_jacobian - 0.76977; disc_gan - 0.33964
00000967) perceptual - 107.86255; gen_gan - 0.41002; feature_matching - 5.58551; equivariance_value - 0.69916; equivariance_jacobian - 0.79412; disc_gan - 0.33275
00000968) perceptual - 112.71547; gen_gan - 0.40047; feature_matching - 5.84496; equivariance_value - 0.67335; equivariance_jacobian - 0.78182; disc_gan - 0.33676
00000969) perceptual - 105.04810; gen_gan - 0.40038; feature_matching - 5.41858; equivariance_value - 0.59755; equivariance_jacobian - 0.76701; disc_gan - 0.33554
00000970) perceptual - 109.96999; gen_gan - 0.39583; feature_matching - 5.57401; equivariance_value - 0.61573; equivariance_jacobian - 0.75767; disc_gan - 0.34294
00000971) perceptual - 112.65305; gen_gan - 0.39852; feature_matching - 5.79262; equivariance_value - 0.66617; equivariance_jacobian - 0.77566; disc_gan - 0.33923
00000972) perceptual - 110.57192; gen_gan - 0.40607; feature_matching - 5.59304; equivariance_value - 0.60173; equivariance_jacobian - 0.74554; disc_gan - 0.33299
00000973) perceptual - 107.45007; gen_gan - 0.40423; feature_matching - 5.50081; equivariance_value - 0.55964; equivariance_jacobian - 0.74704; disc_gan - 0.33265
00000974) perceptual - 108.26999; gen_gan - 0.39424; feature_matching - 5.49022; equivariance_value - 0.65035; equivariance_jacobian - 0.76148; disc_gan - 0.33909
00000975) perceptual - 107.54768; gen_gan - 0.40863; feature_matching - 5.59973; equivariance_value - 0.60761; equivariance_jacobian - 0.73386; disc_gan - 0.33276
00000976) perceptual - 111.63623; gen_gan - 0.40817; feature_matching - 5.88414; equivariance_value - 0.64330; equivariance_jacobian - 0.78801; disc_gan - 0.33130
00000977) perceptual - 108.81499; gen_gan - 0.40839; feature_matching - 5.55890; equivariance_value - 0.78159; equivariance_jacobian - 0.81613; disc_gan - 0.33422
00000978) perceptual - 110.20311; gen_gan - 0.40263; feature_matching - 5.57762; equivariance_value - 0.58904; equivariance_jacobian - 0.74834; disc_gan - 0.33551
00000979) perceptual - 111.90038; gen_gan - 0.40497; feature_matching - 5.78742; equivariance_value - 0.72391; equivariance_jacobian - 0.79324; disc_gan - 0.33160
00000980) perceptual - 107.17709; gen_gan - 0.40862; feature_matching - 5.54966; equivariance_value - 0.60898; equivariance_jacobian - 0.73712; disc_gan - 0.33136
00000981) perceptual - 108.48149; gen_gan - 0.40303; feature_matching - 5.48681; equivariance_value - 0.61564; equivariance_jacobian - 0.74342; disc_gan - 0.33279
00000982) perceptual - 107.05666; gen_gan - 0.39703; feature_matching - 5.46712; equivariance_value - 0.60132; equivariance_jacobian - 0.75827; disc_gan - 0.33686
00000983) perceptual - 110.55595; gen_gan - 0.40757; feature_matching - 5.68441; equivariance_value - 0.66529; equivariance_jacobian - 0.78629; disc_gan - 0.33512
00000984) perceptual - 110.45439; gen_gan - 0.41089; feature_matching - 5.68052; equivariance_value - 0.67237; equivariance_jacobian - 0.77557; disc_gan - 0.32931
00000985) perceptual - 104.90097; gen_gan - 0.40119; feature_matching - 5.37981; equivariance_value - 0.57526; equivariance_jacobian - 0.74941; disc_gan - 0.33594
00000986) perceptual - 104.81820; gen_gan - 0.40486; feature_matching - 5.40320; equivariance_value - 0.62822; equivariance_jacobian - 0.76388; disc_gan - 0.33270
00000987) perceptual - 109.49007; gen_gan - 0.41211; feature_matching - 5.59298; equivariance_value - 0.62030; equivariance_jacobian - 0.75082; disc_gan - 0.32960
00000988) perceptual - 108.48798; gen_gan - 0.39931; feature_matching - 5.52732; equivariance_value - 0.59911; equivariance_jacobian - 0.74010; disc_gan - 0.34070
00000989) perceptual - 108.16988; gen_gan - 0.41563; feature_matching - 5.66276; equivariance_value - 0.57546; equivariance_jacobian - 0.79601; disc_gan - 0.32409
00000990) perceptual - 110.80460; gen_gan - 0.40838; feature_matching - 5.68517; equivariance_value - 0.58987; equivariance_jacobian - 0.74351; disc_gan - 0.33202
00000991) perceptual - 107.44963; gen_gan - 0.40400; feature_matching - 5.52823; equivariance_value - 0.59052; equivariance_jacobian - 0.74570; disc_gan - 0.33061
00000992) perceptual - 107.72355; gen_gan - 0.39882; feature_matching - 5.49521; equivariance_value - 0.65811; equivariance_jacobian - 0.79115; disc_gan - 0.33688
00000993) perceptual - 108.08308; gen_gan - 0.39480; feature_matching - 5.57747; equivariance_value - 0.59569; equivariance_jacobian - 0.75865; disc_gan - 0.34037
00000994) perceptual - 109.76553; gen_gan - 0.39984; feature_matching - 5.63031; equivariance_value - 0.65425; equivariance_jacobian - 0.76442; disc_gan - 0.33236
00000995) perceptual - 109.03082; gen_gan - 0.40919; feature_matching - 5.64615; equivariance_value - 0.61010; equivariance_jacobian - 0.78575; disc_gan - 0.32960
00000996) perceptual - 109.60455; gen_gan - 0.40017; feature_matching - 5.63496; equivariance_value - 0.61867; equivariance_jacobian - 0.72280; disc_gan - 0.33872
00000997) perceptual - 111.21550; gen_gan - 0.40221; feature_matching - 5.74397; equivariance_value - 0.59456; equivariance_jacobian - 0.77660; disc_gan - 0.33667
00000998) perceptual - 108.72745; gen_gan - 0.41550; feature_matching - 5.59222; equivariance_value - 0.55680; equivariance_jacobian - 0.75797; disc_gan - 0.32784
00000999) perceptual - 110.42492; gen_gan - 0.41616; feature_matching - 5.76263; equivariance_value - 0.64115; equivariance_jacobian - 0.77063; disc_gan - 0.32465
