00000000) perceptual - 227.09537; gen_gan - 3.85486; feature_matching - 12.96188; equivariance_value - 1.14218; equivariance_jacobian - 0.77758; disc_gan - 7.50982
00000870) perceptual - 108.48872; gen_gan - 0.37753; feature_matching - 5.64294; equivariance_value - 0.93349; equivariance_jacobian - 0.84302; disc_gan - 0.35832
00000871) perceptual - 113.66583; gen_gan - 0.38689; feature_matching - 5.84464; equivariance_value - 0.89437; equivariance_jacobian - 0.79445; disc_gan - 0.35497
00000872) perceptual - 113.11902; gen_gan - 0.37604; feature_matching - 5.83689; equivariance_value - 0.80706; equivariance_jacobian - 0.81451; disc_gan - 0.35512
00000873) perceptual - 111.74730; gen_gan - 0.38050; feature_matching - 5.66641; equivariance_value - 0.85404; equivariance_jacobian - 0.83236; disc_gan - 0.35538
00000874) perceptual - 115.39453; gen_gan - 0.38602; feature_matching - 5.96728; equivariance_value - 0.85756; equivariance_jacobian - 0.84743; disc_gan - 0.35378
00000875) perceptual - 113.48492; gen_gan - 0.38456; feature_matching - 5.79979; equivariance_value - 0.89598; equivariance_jacobian - 0.82885; disc_gan - 0.35548
00000876) perceptual - 112.74906; gen_gan - 0.38742; feature_matching - 5.83717; equivariance_value - 0.85024; equivariance_jacobian - 0.80586; disc_gan - 0.34754
00000877) perceptual - 111.16964; gen_gan - 0.38748; feature_matching - 5.76952; equivariance_value - 0.83493; equivariance_jacobian - 0.80702; disc_gan - 0.34729
00000878) perceptual - 115.10677; gen_gan - 0.38861; feature_matching - 6.05302; equivariance_value - 0.82544; equivariance_jacobian - 0.83828; disc_gan - 0.34927
00000879) perceptual - 112.72094; gen_gan - 0.38561; feature_matching - 5.82108; equivariance_value - 0.87077; equivariance_jacobian - 0.81953; disc_gan - 0.35593
00000880) perceptual - 115.25153; gen_gan - 0.39093; feature_matching - 5.97687; equivariance_value - 0.80270; equivariance_jacobian - 0.78615; disc_gan - 0.34877
00000881) perceptual - 111.23585; gen_gan - 0.38513; feature_matching - 5.77232; equivariance_value - 0.77000; equivariance_jacobian - 0.81564; disc_gan - 0.34800
00000882) perceptual - 110.82188; gen_gan - 0.37936; feature_matching - 5.63988; equivariance_value - 0.82908; equivariance_jacobian - 0.82659; disc_gan - 0.35793
00000883) perceptual - 110.93524; gen_gan - 0.38801; feature_matching - 5.67558; equivariance_value - 0.81597; equivariance_jacobian - 0.80562; disc_gan - 0.34860
00000884) perceptual - 113.02217; gen_gan - 0.37935; feature_matching - 5.64048; equivariance_value - 0.85333; equivariance_jacobian - 0.77809; disc_gan - 0.35526
00000885) perceptual - 111.19339; gen_gan - 0.37564; feature_matching - 5.65854; equivariance_value - 0.88211; equivariance_jacobian - 0.81050; disc_gan - 0.35800
00000886) perceptual - 111.67434; gen_gan - 0.39398; feature_matching - 5.71703; equivariance_value - 0.77947; equivariance_jacobian - 0.79078; disc_gan - 0.34376
00000887) perceptual - 113.30681; gen_gan - 0.37895; feature_matching - 5.78961; equivariance_value - 0.84625; equivariance_jacobian - 0.87107; disc_gan - 0.35463
00000888) perceptual - 115.56992; gen_gan - 0.39286; feature_matching - 6.03939; equivariance_value - 0.88600; equivariance_jacobian - 0.81543; disc_gan - 0.34815
00000889) perceptual - 113.76504; gen_gan - 0.39265; feature_matching - 5.77900; equivariance_value - 0.81030; equivariance_jacobian - 0.80415; disc_gan - 0.34276
00000890) perceptual - 113.62762; gen_gan - 0.39394; feature_matching - 5.84921; equivariance_value - 0.83556; equivariance_jacobian - 0.79798; disc_gan - 0.34645
00000891) perceptual - 114.09071; gen_gan - 0.39448; feature_matching - 5.85855; equivariance_value - 0.85359; equivariance_jacobian - 0.79364; disc_gan - 0.34316
00000892) perceptual - 112.25925; gen_gan - 0.38749; feature_matching - 5.76951; equivariance_value - 0.89613; equivariance_jacobian - 0.85614; disc_gan - 0.34829
00000893) perceptual - 111.54806; gen_gan - 0.39265; feature_matching - 5.90033; equivariance_value - 0.80431; equivariance_jacobian - 0.82333; disc_gan - 0.34719
00000894) perceptual - 112.77371; gen_gan - 0.39470; feature_matching - 5.88261; equivariance_value - 0.83164; equivariance_jacobian - 0.81489; disc_gan - 0.34234
00000895) perceptual - 115.53250; gen_gan - 0.38536; feature_matching - 5.99710; equivariance_value - 0.83816; equivariance_jacobian - 0.84365; disc_gan - 0.35100
00000896) perceptual - 113.00225; gen_gan - 0.38977; feature_matching - 5.82265; equivariance_value - 0.88717; equivariance_jacobian - 0.84537; disc_gan - 0.34679
00000897) perceptual - 112.36105; gen_gan - 0.38757; feature_matching - 5.83007; equivariance_value - 0.87833; equivariance_jacobian - 0.80811; disc_gan - 0.34577
00000898) perceptual - 112.96192; gen_gan - 0.38626; feature_matching - 5.91765; equivariance_value - 0.86087; equivariance_jacobian - 0.84264; disc_gan - 0.34652
00000899) perceptual - 111.46700; gen_gan - 0.38932; feature_matching - 5.74382; equivariance_value - 0.85421; equivariance_jacobian - 0.84902; disc_gan - 0.34449
00000900) perceptual - 114.49452; gen_gan - 0.39710; feature_matching - 6.07062; equivariance_value - 0.82784; equivariance_jacobian - 0.81037; disc_gan - 0.34039
00000901) perceptual - 111.95961; gen_gan - 0.39652; feature_matching - 5.70772; equivariance_value - 0.84296; equivariance_jacobian - 0.82831; disc_gan - 0.34932
00000902) perceptual - 112.52240; gen_gan - 0.39158; feature_matching - 5.80232; equivariance_value - 0.86379; equivariance_jacobian - 0.81855; disc_gan - 0.33954
00000903) perceptual - 114.47124; gen_gan - 0.39205; feature_matching - 5.87320; equivariance_value - 0.86336; equivariance_jacobian - 0.83343; disc_gan - 0.34284
00000904) perceptual - 111.10165; gen_gan - 0.38471; feature_matching - 5.80498; equivariance_value - 0.89965; equivariance_jacobian - 0.82507; disc_gan - 0.35145
00000905) perceptual - 110.97586; gen_gan - 0.39432; feature_matching - 5.73424; equivariance_value - 0.86653; equivariance_jacobian - 0.82250; disc_gan - 0.34604
00000906) perceptual - 114.82455; gen_gan - 0.39324; feature_matching - 5.87805; equivariance_value - 0.89206; equivariance_jacobian - 0.83487; disc_gan - 0.34430
00000907) perceptual - 118.20898; gen_gan - 0.39428; feature_matching - 6.20506; equivariance_value - 0.82464; equivariance_jacobian - 0.82133; disc_gan - 0.34405
00000908) perceptual - 111.46584; gen_gan - 0.39515; feature_matching - 5.83562; equivariance_value - 0.82556; equivariance_jacobian - 0.76691; disc_gan - 0.34358
00000909) perceptual - 114.06487; gen_gan - 0.39115; feature_matching - 5.83328; equivariance_value - 0.89806; equivariance_jacobian - 0.81428; disc_gan - 0.34753
00000910) perceptual - 113.74564; gen_gan - 0.39442; feature_matching - 5.91742; equivariance_value - 0.85930; equivariance_jacobian - 0.84230; disc_gan - 0.34058
00000911) perceptual - 109.56332; gen_gan - 0.38902; feature_matching - 5.67130; equivariance_value - 0.83914; equivariance_jacobian - 0.78324; disc_gan - 0.34239
00000912) perceptual - 112.06767; gen_gan - 0.39423; feature_matching - 5.92296; equivariance_value - 0.86115; equivariance_jacobian - 0.81988; disc_gan - 0.34485
00000913) perceptual - 112.70880; gen_gan - 0.38726; feature_matching - 5.82998; equivariance_value - 0.78615; equivariance_jacobian - 0.77644; disc_gan - 0.34856
00000914) perceptual - 114.70170; gen_gan - 0.39833; feature_matching - 5.94701; equivariance_value - 0.86249; equivariance_jacobian - 0.84354; disc_gan - 0.34283
00000915) perceptual - 111.49052; gen_gan - 0.39619; feature_matching - 5.66261; equivariance_value - 0.89326; equivariance_jacobian - 0.81130; disc_gan - 0.34072
00000916) perceptual - 110.15546; gen_gan - 0.38957; feature_matching - 5.67269; equivariance_value - 0.82578; equivariance_jacobian - 0.77895; disc_gan - 0.34868
00000917) perceptual - 113.06745; gen_gan - 0.40096; feature_matching - 5.79580; equivariance_value - 0.86945; equivariance_jacobian - 0.75515; disc_gan - 0.33850
00000918) perceptual - 112.94401; gen_gan - 0.39421; feature_matching - 5.78433; equivariance_value - 0.91952; equivariance_jacobian - 0.87414; disc_gan - 0.34436
00000919) perceptual - 108.62344; gen_gan - 0.39468; feature_matching - 5.61755; equivariance_value - 0.82939; equivariance_jacobian - 0.81801; disc_gan - 0.34371
00000920) perceptual - 112.87655; gen_gan - 0.38795; feature_matching - 5.82268; equivariance_value - 0.83202; equivariance_jacobian - 0.80139; disc_gan - 0.34638
00000921) perceptual - 114.32488; gen_gan - 0.39102; feature_matching - 5.91051; equivariance_value - 0.86948; equivariance_jacobian - 0.84383; disc_gan - 0.34690
00000922) perceptual - 115.11065; gen_gan - 0.39579; feature_matching - 6.03200; equivariance_value - 0.81555; equivariance_jacobian - 0.77963; disc_gan - 0.34326
00000923) perceptual - 109.51497; gen_gan - 0.38911; feature_matching - 5.59353; equivariance_value - 0.84537; equivariance_jacobian - 0.78725; disc_gan - 0.34285
00000924) perceptual - 115.94272; gen_gan - 0.40238; feature_matching - 6.10776; equivariance_value - 0.86958; equivariance_jacobian - 0.82029; disc_gan - 0.33881
00000925) perceptual - 111.24633; gen_gan - 0.39648; feature_matching - 5.80850; equivariance_value - 0.82995; equivariance_jacobian - 0.76414; disc_gan - 0.33896
00000926) perceptual - 111.16442; gen_gan - 0.40584; feature_matching - 5.73650; equivariance_value - 0.87902; equivariance_jacobian - 0.79732; disc_gan - 0.33078
00000927) perceptual - 114.17227; gen_gan - 0.39402; feature_matching - 5.81523; equivariance_value - 0.83442; equivariance_jacobian - 0.82222; disc_gan - 0.34151
00000928) perceptual - 115.03300; gen_gan - 0.39564; feature_matching - 5.92735; equivariance_value - 0.87021; equivariance_jacobian - 0.79228; disc_gan - 0.33706
00000929) perceptual - 109.35224; gen_gan - 0.39084; feature_matching - 5.53218; equivariance_value - 0.82180; equivariance_jacobian - 0.74301; disc_gan - 0.34510
00000930) perceptual - 113.28296; gen_gan - 0.40716; feature_matching - 5.86879; equivariance_value - 0.89296; equivariance_jacobian - 0.88377; disc_gan - 0.33946
00000931) perceptual - 112.77228; gen_gan - 0.40633; feature_matching - 5.91396; equivariance_value - 0.91411; equivariance_jacobian - 0.86422; disc_gan - 0.33232
00000932) perceptual - 112.88232; gen_gan - 0.39760; feature_matching - 5.91299; equivariance_value - 0.85682; equivariance_jacobian - 0.92492; disc_gan - 0.33566
00000933) perceptual - 116.87125; gen_gan - 0.40804; feature_matching - 6.04720; equivariance_value - 0.88381; equivariance_jacobian - 0.85659; disc_gan - 0.33737
00000934) perceptual - 108.96479; gen_gan - 0.39714; feature_matching - 5.66125; equivariance_value - 0.79512; equivariance_jacobian - 0.74970; disc_gan - 0.33842
00000935) perceptual - 114.01863; gen_gan - 0.39858; feature_matching - 5.89810; equivariance_value - 0.86312; equivariance_jacobian - 0.83607; disc_gan - 0.33827
00000936) perceptual - 110.38297; gen_gan - 0.39818; feature_matching - 5.77850; equivariance_value - 0.77900; equivariance_jacobian - 0.79592; disc_gan - 0.34047
00000937) perceptual - 110.83841; gen_gan - 0.39727; feature_matching - 5.73380; equivariance_value - 0.88756; equivariance_jacobian - 0.84155; disc_gan - 0.34113
00000938) perceptual - 110.88477; gen_gan - 0.40188; feature_matching - 5.77512; equivariance_value - 0.90660; equivariance_jacobian - 0.84531; disc_gan - 0.34036
00000939) perceptual - 111.83405; gen_gan - 0.40660; feature_matching - 5.82738; equivariance_value - 0.88581; equivariance_jacobian - 0.79982; disc_gan - 0.32889
00000940) perceptual - 114.08092; gen_gan - 0.40466; feature_matching - 5.93146; equivariance_value - 0.86042; equivariance_jacobian - 0.80819; disc_gan - 0.33206
00000941) perceptual - 114.61024; gen_gan - 0.40609; feature_matching - 5.76592; equivariance_value - 0.86649; equivariance_jacobian - 0.83599; disc_gan - 0.33160
00000942) perceptual - 112.57793; gen_gan - 0.40370; feature_matching - 5.84036; equivariance_value - 0.87425; equivariance_jacobian - 0.77133; disc_gan - 0.33313
00000943) perceptual - 113.76445; gen_gan - 0.40184; feature_matching - 5.97910; equivariance_value - 0.81579; equivariance_jacobian - 0.83096; disc_gan - 0.33581
00000944) perceptual - 110.86443; gen_gan - 0.40206; feature_matching - 5.72230; equivariance_value - 0.90832; equivariance_jacobian - 0.84903; disc_gan - 0.33509
00000945) perceptual - 111.44314; gen_gan - 0.40590; feature_matching - 5.82382; equivariance_value - 0.89052; equivariance_jacobian - 0.84302; disc_gan - 0.33679
00000946) perceptual - 111.38501; gen_gan - 0.39972; feature_matching - 5.77607; equivariance_value - 0.92843; equivariance_jacobian - 0.82775; disc_gan - 0.33559
00000947) perceptual - 112.79139; gen_gan - 0.40676; feature_matching - 5.84857; equivariance_value - 0.84981; equivariance_jacobian - 0.80486; disc_gan - 0.33325
00000948) perceptual - 112.22694; gen_gan - 0.40041; feature_matching - 5.89891; equivariance_value - 0.92816; equivariance_jacobian - 0.81884; disc_gan - 0.33471
00000949) perceptual - 114.80180; gen_gan - 0.41051; feature_matching - 6.04543; equivariance_value - 0.87583; equivariance_jacobian - 0.91509; disc_gan - 0.33054
00000950) perceptual - 113.11320; gen_gan - 0.40102; feature_matching - 5.94946; equivariance_value - 0.83598; equivariance_jacobian - 0.81366; disc_gan - 0.33962
00000951) perceptual - 109.05771; gen_gan - 0.40300; feature_matching - 5.61402; equivariance_value - 0.80537; equivariance_jacobian - 0.79959; disc_gan - 0.33750
00000952) perceptual - 113.76842; gen_gan - 0.40685; feature_matching - 5.94888; equivariance_value - 0.86879; equivariance_jacobian - 0.83367; disc_gan - 0.33627
00000953) perceptual - 113.30273; gen_gan - 0.41255; feature_matching - 5.87759; equivariance_value - 0.81387; equivariance_jacobian - 0.82766; disc_gan - 0.33247
00000954) perceptual - 110.76027; gen_gan - 0.41117; feature_matching - 5.66565; equivariance_value - 0.86811; equivariance_jacobian - 0.85278; disc_gan - 0.32826
00000955) perceptual - 108.93294; gen_gan - 0.40880; feature_matching - 5.64881; equivariance_value - 0.79736; equivariance_jacobian - 0.83118; disc_gan - 0.32673
00000956) perceptual - 113.33572; gen_gan - 0.40433; feature_matching - 5.95470; equivariance_value - 0.84129; equivariance_jacobian - 0.83613; disc_gan - 0.33250
00000957) perceptual - 110.73826; gen_gan - 0.41387; feature_matching - 5.79292; equivariance_value - 0.84036; equivariance_jacobian - 1.39788; disc_gan - 0.32444
00000958) perceptual - 110.36253; gen_gan - 0.40135; feature_matching - 5.66945; equivariance_value - 0.82327; equivariance_jacobian - 0.85326; disc_gan - 0.33524
00000959) perceptual - 112.08916; gen_gan - 0.41116; feature_matching - 5.82769; equivariance_value - 0.79855; equivariance_jacobian - 0.78495; disc_gan - 0.33086
00000960) perceptual - 114.17719; gen_gan - 0.40438; feature_matching - 5.97042; equivariance_value - 0.84098; equivariance_jacobian - 0.78757; disc_gan - 0.33185
00000961) perceptual - 110.09151; gen_gan - 0.40763; feature_matching - 5.72076; equivariance_value - 0.77839; equivariance_jacobian - 0.83777; disc_gan - 0.33021
00000962) perceptual - 110.78776; gen_gan - 0.40566; feature_matching - 5.68911; equivariance_value - 0.83318; equivariance_jacobian - 0.80149; disc_gan - 0.33031
00000963) perceptual - 111.72116; gen_gan - 0.41531; feature_matching - 5.73088; equivariance_value - 0.84204; equivariance_jacobian - 0.81103; disc_gan - 0.32577
00000964) perceptual - 110.51215; gen_gan - 0.39784; feature_matching - 5.69192; equivariance_value - 0.86917; equivariance_jacobian - 0.83128; disc_gan - 0.33572
00000965) perceptual - 111.56067; gen_gan - 0.40353; feature_matching - 5.77781; equivariance_value - 0.82653; equivariance_jacobian - 0.82005; disc_gan - 0.33384
00000966) perceptual - 111.10496; gen_gan - 0.41168; feature_matching - 5.84507; equivariance_value - 0.88560; equivariance_jacobian - 0.86041; disc_gan - 0.33085
00000967) perceptual - 111.48829; gen_gan - 0.41226; feature_matching - 5.80240; equivariance_value - 0.78672; equivariance_jacobian - 0.79341; disc_gan - 0.32468
00000968) perceptual - 105.43124; gen_gan - 0.40612; feature_matching - 5.37894; equivariance_value - 0.85512; equivariance_jacobian - 0.79612; disc_gan - 0.33228
00000969) perceptual - 111.46609; gen_gan - 0.40844; feature_matching - 5.82979; equivariance_value - 0.83479; equivariance_jacobian - 0.82114; disc_gan - 0.32770
00000970) perceptual - 111.09610; gen_gan - 0.39960; feature_matching - 5.72604; equivariance_value - 0.81130; equivariance_jacobian - 0.89218; disc_gan - 0.33757
00000971) perceptual - 113.76377; gen_gan - 0.40613; feature_matching - 5.86344; equivariance_value - 0.83869; equivariance_jacobian - 0.80429; disc_gan - 0.33671
00000972) perceptual - 112.70435; gen_gan - 0.42241; feature_matching - 5.90262; equivariance_value - 0.83473; equivariance_jacobian - 0.79296; disc_gan - 0.32171
00000973) perceptual - 111.04854; gen_gan - 0.40655; feature_matching - 5.82317; equivariance_value - 0.82362; equivariance_jacobian - 0.88373; disc_gan - 0.33250
00000974) perceptual - 110.52951; gen_gan - 0.41503; feature_matching - 5.74574; equivariance_value - 0.86905; equivariance_jacobian - 0.83752; disc_gan - 0.32532
00000975) perceptual - 110.84878; gen_gan - 0.40719; feature_matching - 5.67306; equivariance_value - 0.86837; equivariance_jacobian - 0.94192; disc_gan - 0.33203
00000976) perceptual - 112.96893; gen_gan - 0.40939; feature_matching - 5.95042; equivariance_value - 0.89162; equivariance_jacobian - 0.84470; disc_gan - 0.32551
00000977) perceptual - 112.63428; gen_gan - 0.41317; feature_matching - 5.81855; equivariance_value - 0.88058; equivariance_jacobian - 0.87473; disc_gan - 0.32534
00000978) perceptual - 111.33292; gen_gan - 0.40765; feature_matching - 5.78379; equivariance_value - 0.85271; equivariance_jacobian - 0.84840; disc_gan - 0.32901
00000979) perceptual - 113.58751; gen_gan - 0.41543; feature_matching - 5.85609; equivariance_value - 0.81270; equivariance_jacobian - 0.78697; disc_gan - 0.32010
00000980) perceptual - 110.78484; gen_gan - 0.41112; feature_matching - 5.79243; equivariance_value - 0.84516; equivariance_jacobian - 0.83697; disc_gan - 0.32778
00000981) perceptual - 109.44745; gen_gan - 0.40824; feature_matching - 5.69920; equivariance_value - 0.87180; equivariance_jacobian - 0.80976; disc_gan - 0.33230
00000982) perceptual - 110.39869; gen_gan - 0.40987; feature_matching - 5.70393; equivariance_value - 0.78467; equivariance_jacobian - 0.80424; disc_gan - 0.32834
00000983) perceptual - 113.55829; gen_gan - 0.40338; feature_matching - 5.85560; equivariance_value - 0.84244; equivariance_jacobian - 0.83828; disc_gan - 0.33779
00000984) perceptual - 111.14699; gen_gan - 0.40523; feature_matching - 5.64571; equivariance_value - 0.79717; equivariance_jacobian - 0.78897; disc_gan - 0.33226
00000985) perceptual - 111.06482; gen_gan - 0.42016; feature_matching - 5.82706; equivariance_value - 0.82338; equivariance_jacobian - 0.81097; disc_gan - 0.32290
00000986) perceptual - 108.77132; gen_gan - 0.41686; feature_matching - 5.55589; equivariance_value - 0.87328; equivariance_jacobian - 0.82204; disc_gan - 0.32203
00000987) perceptual - 113.04482; gen_gan - 0.41760; feature_matching - 5.92724; equivariance_value - 0.82072; equivariance_jacobian - 0.80353; disc_gan - 0.32290
00000988) perceptual - 114.12558; gen_gan - 0.40479; feature_matching - 5.94501; equivariance_value - 0.85354; equivariance_jacobian - 0.79926; disc_gan - 0.33179
00000989) perceptual - 116.49311; gen_gan - 0.41668; feature_matching - 6.11828; equivariance_value - 0.82544; equivariance_jacobian - 0.86441; disc_gan - 0.32645
00000990) perceptual - 109.06026; gen_gan - 0.41450; feature_matching - 5.68565; equivariance_value - 0.86802; equivariance_jacobian - 0.81156; disc_gan - 0.32630
00000991) perceptual - 111.91469; gen_gan - 0.42137; feature_matching - 5.80440; equivariance_value - 0.82642; equivariance_jacobian - 0.82689; disc_gan - 0.32077
00000992) perceptual - 113.94629; gen_gan - 0.41479; feature_matching - 5.97705; equivariance_value - 0.83586; equivariance_jacobian - 0.78418; disc_gan - 0.32277
00000993) perceptual - 113.32673; gen_gan - 0.41746; feature_matching - 5.80874; equivariance_value - 0.85521; equivariance_jacobian - 0.78473; disc_gan - 0.32113
00000994) perceptual - 112.12514; gen_gan - 0.42324; feature_matching - 5.92572; equivariance_value - 0.81927; equivariance_jacobian - 0.82919; disc_gan - 0.32062
00000995) perceptual - 112.48074; gen_gan - 0.41952; feature_matching - 5.82633; equivariance_value - 0.86639; equivariance_jacobian - 0.83698; disc_gan - 0.32677
00000996) perceptual - 113.11730; gen_gan - 0.41125; feature_matching - 5.94916; equivariance_value - 0.89607; equivariance_jacobian - 0.83474; disc_gan - 0.32175
00000997) perceptual - 106.31894; gen_gan - 0.41241; feature_matching - 5.48351; equivariance_value - 0.80422; equivariance_jacobian - 0.80014; disc_gan - 0.32482
00000998) perceptual - 116.63895; gen_gan - 0.42184; feature_matching - 6.10294; equivariance_value - 0.81026; equivariance_jacobian - 0.82101; disc_gan - 0.32255
00000999) perceptual - 110.67019; gen_gan - 0.41210; feature_matching - 5.78901; equivariance_value - 0.87669; equivariance_jacobian - 0.82360; disc_gan - 0.32867
