00000000) perceptual - 221.40282; gen_gan - 4.36735; feature_matching - 12.73285; equivariance_value - 0.95938; equivariance_jacobian - 0.73830; disc_gan - 7.72336
00000870) perceptual - 110.98927; gen_gan - 0.43640; feature_matching - 6.01461; equivariance_value - 0.37147; equivariance_jacobian - 0.64383; disc_gan - 0.30802
00000871) perceptual - 111.42741; gen_gan - 0.45109; feature_matching - 6.12638; equivariance_value - 0.37445; equivariance_jacobian - 0.66434; disc_gan - 0.30350
00000872) perceptual - 110.27596; gen_gan - 0.44953; feature_matching - 6.05223; equivariance_value - 0.37327; equivariance_jacobian - 0.65803; disc_gan - 0.30835
00000873) perceptual - 111.42672; gen_gan - 0.45188; feature_matching - 6.15868; equivariance_value - 0.36764; equivariance_jacobian - 0.66762; disc_gan - 0.30171
00000874) perceptual - 114.32861; gen_gan - 0.44637; feature_matching - 6.19009; equivariance_value - 0.36814; equivariance_jacobian - 0.67541; disc_gan - 0.30576
00000875) perceptual - 109.82899; gen_gan - 0.44119; feature_matching - 6.01695; equivariance_value - 0.37193; equivariance_jacobian - 0.68254; disc_gan - 0.30470
00000876) perceptual - 112.10487; gen_gan - 0.44047; feature_matching - 6.20289; equivariance_value - 0.37672; equivariance_jacobian - 0.68496; disc_gan - 0.30306
00000877) perceptual - 116.98392; gen_gan - 0.44835; feature_matching - 6.38655; equivariance_value - 0.37441; equivariance_jacobian - 0.67508; disc_gan - 0.30461
00000878) perceptual - 112.05760; gen_gan - 0.44460; feature_matching - 6.25892; equivariance_value - 0.36423; equivariance_jacobian - 0.64409; disc_gan - 0.30664
00000879) perceptual - 108.56197; gen_gan - 0.45405; feature_matching - 5.92051; equivariance_value - 0.37172; equivariance_jacobian - 0.67026; disc_gan - 0.29975
00000880) perceptual - 114.96832; gen_gan - 0.45528; feature_matching - 6.43900; equivariance_value - 0.37637; equivariance_jacobian - 0.71027; disc_gan - 0.29674
00000881) perceptual - 109.49442; gen_gan - 0.44569; feature_matching - 6.00886; equivariance_value - 0.35755; equivariance_jacobian - 0.66042; disc_gan - 0.30204
00000882) perceptual - 113.39104; gen_gan - 0.45295; feature_matching - 6.29163; equivariance_value - 0.35898; equivariance_jacobian - 0.65244; disc_gan - 0.30296
00000883) perceptual - 114.57956; gen_gan - 0.44856; feature_matching - 6.31422; equivariance_value - 0.38847; equivariance_jacobian - 0.69374; disc_gan - 0.30125
00000884) perceptual - 110.06503; gen_gan - 0.44792; feature_matching - 6.04059; equivariance_value - 0.36741; equivariance_jacobian - 0.64929; disc_gan - 0.30048
00000885) perceptual - 115.59630; gen_gan - 0.46080; feature_matching - 6.44651; equivariance_value - 0.38106; equivariance_jacobian - 0.64959; disc_gan - 0.29647
00000886) perceptual - 113.85440; gen_gan - 0.45284; feature_matching - 6.30263; equivariance_value - 0.35833; equivariance_jacobian - 0.64577; disc_gan - 0.29994
00000887) perceptual - 112.26991; gen_gan - 0.45250; feature_matching - 6.21938; equivariance_value - 0.38142; equivariance_jacobian - 0.70027; disc_gan - 0.30187
00000888) perceptual - 113.29185; gen_gan - 0.45166; feature_matching - 6.32960; equivariance_value - 0.38796; equivariance_jacobian - 0.67640; disc_gan - 0.29798
00000889) perceptual - 110.83074; gen_gan - 0.45533; feature_matching - 6.18749; equivariance_value - 0.40071; equivariance_jacobian - 0.70482; disc_gan - 0.29247
00000890) perceptual - 109.17985; gen_gan - 0.45817; feature_matching - 6.02064; equivariance_value - 0.34357; equivariance_jacobian - 0.65813; disc_gan - 0.29936
00000891) perceptual - 111.73579; gen_gan - 0.44651; feature_matching - 6.18712; equivariance_value - 0.35972; equivariance_jacobian - 0.66936; disc_gan - 0.30204
00000892) perceptual - 110.23495; gen_gan - 0.44618; feature_matching - 6.07633; equivariance_value - 0.35029; equivariance_jacobian - 0.66753; disc_gan - 0.30333
00000893) perceptual - 114.71004; gen_gan - 0.46430; feature_matching - 6.38176; equivariance_value - 0.36222; equivariance_jacobian - 0.66385; disc_gan - 0.29242
00000894) perceptual - 113.57759; gen_gan - 0.45307; feature_matching - 6.34961; equivariance_value - 0.39203; equivariance_jacobian - 0.68209; disc_gan - 0.30078
00000895) perceptual - 110.29527; gen_gan - 0.45247; feature_matching - 5.98764; equivariance_value - 0.35036; equivariance_jacobian - 0.65970; disc_gan - 0.29889
00000896) perceptual - 109.95036; gen_gan - 0.45213; feature_matching - 6.02197; equivariance_value - 0.37947; equivariance_jacobian - 0.70378; disc_gan - 0.29262
00000897) perceptual - 113.77336; gen_gan - 0.44870; feature_matching - 6.36789; equivariance_value - 0.38220; equivariance_jacobian - 0.67731; disc_gan - 0.30080
00000898) perceptual - 113.87462; gen_gan - 0.46496; feature_matching - 6.27959; equivariance_value - 0.36940; equivariance_jacobian - 0.67124; disc_gan - 0.29424
00000899) perceptual - 115.71093; gen_gan - 0.46202; feature_matching - 6.39421; equivariance_value - 0.37383; equivariance_jacobian - 0.67373; disc_gan - 0.29368
00000900) perceptual - 109.44540; gen_gan - 0.45119; feature_matching - 6.00927; equivariance_value - 0.35512; equivariance_jacobian - 0.64107; disc_gan - 0.29797
00000901) perceptual - 113.66925; gen_gan - 0.46303; feature_matching - 6.27615; equivariance_value - 0.38561; equivariance_jacobian - 0.68133; disc_gan - 0.29577
00000902) perceptual - 113.16017; gen_gan - 0.45279; feature_matching - 6.27967; equivariance_value - 0.34833; equivariance_jacobian - 0.66621; disc_gan - 0.29753
00000903) perceptual - 111.89781; gen_gan - 0.46396; feature_matching - 6.22035; equivariance_value - 0.36714; equivariance_jacobian - 0.63533; disc_gan - 0.29390
00000904) perceptual - 113.19809; gen_gan - 0.44536; feature_matching - 6.30596; equivariance_value - 0.35824; equivariance_jacobian - 0.64454; disc_gan - 0.29969
00000905) perceptual - 112.58455; gen_gan - 0.45774; feature_matching - 6.23557; equivariance_value - 0.36290; equivariance_jacobian - 0.68373; disc_gan - 0.30238
00000906) perceptual - 114.85579; gen_gan - 0.45987; feature_matching - 6.34573; equivariance_value - 0.35074; equivariance_jacobian - 0.63917; disc_gan - 0.30033
00000907) perceptual - 111.87544; gen_gan - 0.45241; feature_matching - 6.27690; equivariance_value - 0.37296; equivariance_jacobian - 0.68069; disc_gan - 0.29660
00000908) perceptual - 112.73521; gen_gan - 0.45520; feature_matching - 6.17848; equivariance_value - 0.36458; equivariance_jacobian - 0.68316; disc_gan - 0.29921
00000909) perceptual - 113.16602; gen_gan - 0.45476; feature_matching - 6.27194; equivariance_value - 0.36374; equivariance_jacobian - 0.64140; disc_gan - 0.29838
00000910) perceptual - 111.37929; gen_gan - 0.45911; feature_matching - 6.07121; equivariance_value - 0.34473; equivariance_jacobian - 0.64240; disc_gan - 0.30074
00000911) perceptual - 110.28541; gen_gan - 0.46042; feature_matching - 6.03421; equivariance_value - 0.35108; equivariance_jacobian - 0.65905; disc_gan - 0.29393
00000912) perceptual - 113.89303; gen_gan - 0.45138; feature_matching - 6.39952; equivariance_value - 0.37472; equivariance_jacobian - 0.67948; disc_gan - 0.30027
00000913) perceptual - 114.93866; gen_gan - 0.46149; feature_matching - 6.31870; equivariance_value - 0.37257; equivariance_jacobian - 0.69039; disc_gan - 0.29032
00000914) perceptual - 112.84449; gen_gan - 0.46207; feature_matching - 6.29940; equivariance_value - 0.34269; equivariance_jacobian - 0.66947; disc_gan - 0.29056
00000915) perceptual - 113.75883; gen_gan - 0.44800; feature_matching - 6.31873; equivariance_value - 0.36757; equivariance_jacobian - 0.64381; disc_gan - 0.29296
00000916) perceptual - 114.71230; gen_gan - 0.46149; feature_matching - 6.32349; equivariance_value - 0.35259; equivariance_jacobian - 0.64658; disc_gan - 0.28919
00000917) perceptual - 113.76094; gen_gan - 0.46580; feature_matching - 6.37033; equivariance_value - 0.37593; equivariance_jacobian - 0.68345; disc_gan - 0.29168
00000918) perceptual - 109.56596; gen_gan - 0.46284; feature_matching - 6.02003; equivariance_value - 0.38375; equivariance_jacobian - 0.65693; disc_gan - 0.29257
00000919) perceptual - 117.15570; gen_gan - 0.47233; feature_matching - 6.59309; equivariance_value - 0.38519; equivariance_jacobian - 0.69059; disc_gan - 0.28890
00000920) perceptual - 113.81496; gen_gan - 0.47272; feature_matching - 6.21199; equivariance_value - 0.34653; equivariance_jacobian - 0.67217; disc_gan - 0.29261
00000921) perceptual - 112.19431; gen_gan - 0.46200; feature_matching - 6.18812; equivariance_value - 0.36298; equivariance_jacobian - 0.66491; disc_gan - 0.29190
00000922) perceptual - 111.48313; gen_gan - 0.45111; feature_matching - 6.17543; equivariance_value - 0.36187; equivariance_jacobian - 0.66314; disc_gan - 0.29835
00000923) perceptual - 114.96844; gen_gan - 0.45411; feature_matching - 6.36779; equivariance_value - 0.39901; equivariance_jacobian - 0.70259; disc_gan - 0.29585
00000924) perceptual - 109.97354; gen_gan - 0.45701; feature_matching - 6.05052; equivariance_value - 0.34870; equivariance_jacobian - 0.66898; disc_gan - 0.29286
00000925) perceptual - 108.53696; gen_gan - 0.46744; feature_matching - 6.04729; equivariance_value - 0.33910; equivariance_jacobian - 0.63042; disc_gan - 0.28815
00000926) perceptual - 112.98574; gen_gan - 0.47346; feature_matching - 6.30062; equivariance_value - 0.39381; equivariance_jacobian - 0.66579; disc_gan - 0.28648
00000927) perceptual - 116.97454; gen_gan - 0.47340; feature_matching - 6.60508; equivariance_value - 0.38189; equivariance_jacobian - 0.69840; disc_gan - 0.28841
00000928) perceptual - 111.72199; gen_gan - 0.46729; feature_matching - 6.16954; equivariance_value - 0.37804; equivariance_jacobian - 0.65977; disc_gan - 0.28891
00000929) perceptual - 115.99310; gen_gan - 0.46589; feature_matching - 6.53801; equivariance_value - 0.37409; equivariance_jacobian - 0.65984; disc_gan - 0.28733
00000930) perceptual - 113.97802; gen_gan - 0.46735; feature_matching - 6.36772; equivariance_value - 0.37204; equivariance_jacobian - 0.66929; disc_gan - 0.28945
00000931) perceptual - 107.83396; gen_gan - 0.46142; feature_matching - 5.91199; equivariance_value - 0.36782; equivariance_jacobian - 0.69201; disc_gan - 0.29374
00000932) perceptual - 112.37153; gen_gan - 0.46258; feature_matching - 6.22418; equivariance_value - 0.38192; equivariance_jacobian - 0.66286; disc_gan - 0.28935
00000933) perceptual - 110.58701; gen_gan - 0.47355; feature_matching - 6.15686; equivariance_value - 0.33459; equivariance_jacobian - 0.63510; disc_gan - 0.28612
00000934) perceptual - 110.15104; gen_gan - 0.46368; feature_matching - 6.14981; equivariance_value - 0.33551; equivariance_jacobian - 0.66918; disc_gan - 0.28783
00000935) perceptual - 111.74940; gen_gan - 0.46131; feature_matching - 6.27443; equivariance_value - 0.35444; equivariance_jacobian - 0.65993; disc_gan - 0.28814
00000936) perceptual - 110.71245; gen_gan - 0.46524; feature_matching - 6.18699; equivariance_value - 0.34796; equivariance_jacobian - 0.65845; disc_gan - 0.28842
00000937) perceptual - 112.34200; gen_gan - 0.47598; feature_matching - 6.26980; equivariance_value - 0.36732; equivariance_jacobian - 0.65978; disc_gan - 0.29049
00000938) perceptual - 113.34869; gen_gan - 0.45092; feature_matching - 6.32243; equivariance_value - 0.37939; equivariance_jacobian - 0.68354; disc_gan - 0.29710
00000939) perceptual - 114.47801; gen_gan - 0.48001; feature_matching - 6.45821; equivariance_value - 0.39321; equivariance_jacobian - 0.68203; disc_gan - 0.28528
00000940) perceptual - 112.21446; gen_gan - 0.45617; feature_matching - 6.21259; equivariance_value - 0.35532; equivariance_jacobian - 0.65472; disc_gan - 0.29160
00000941) perceptual - 115.66560; gen_gan - 0.47515; feature_matching - 6.44753; equivariance_value - 0.35334; equivariance_jacobian - 0.63636; disc_gan - 0.28839
00000942) perceptual - 111.46952; gen_gan - 0.46965; feature_matching - 6.16937; equivariance_value - 0.36905; equivariance_jacobian - 0.67670; disc_gan - 0.28678
00000943) perceptual - 110.19642; gen_gan - 0.46243; feature_matching - 6.08157; equivariance_value - 0.38034; equivariance_jacobian - 0.67266; disc_gan - 0.28866
00000944) perceptual - 109.96886; gen_gan - 0.47346; feature_matching - 6.12428; equivariance_value - 0.37687; equivariance_jacobian - 0.69137; disc_gan - 0.28619
00000945) perceptual - 112.12404; gen_gan - 0.46367; feature_matching - 6.27239; equivariance_value - 0.34257; equivariance_jacobian - 0.66745; disc_gan - 0.28760
00000946) perceptual - 116.56840; gen_gan - 0.48979; feature_matching - 6.53130; equivariance_value - 0.37309; equivariance_jacobian - 0.65374; disc_gan - 0.28608
00000947) perceptual - 110.31210; gen_gan - 0.46167; feature_matching - 6.11180; equivariance_value - 0.33967; equivariance_jacobian - 0.63709; disc_gan - 0.28741
00000948) perceptual - 110.04538; gen_gan - 0.47486; feature_matching - 6.02387; equivariance_value - 0.38677; equivariance_jacobian - 0.67902; disc_gan - 0.28349
00000949) perceptual - 111.33163; gen_gan - 0.45987; feature_matching - 6.24803; equivariance_value - 0.37620; equivariance_jacobian - 0.68583; disc_gan - 0.28664
00000950) perceptual - 112.72965; gen_gan - 0.47405; feature_matching - 6.22460; equivariance_value - 0.37522; equivariance_jacobian - 0.69309; disc_gan - 0.28605
00000951) perceptual - 108.60730; gen_gan - 0.46605; feature_matching - 5.98458; equivariance_value - 0.34814; equivariance_jacobian - 0.64816; disc_gan - 0.28876
00000952) perceptual - 111.98607; gen_gan - 0.46696; feature_matching - 6.18290; equivariance_value - 0.34740; equivariance_jacobian - 0.60900; disc_gan - 0.28096
00000953) perceptual - 112.90579; gen_gan - 0.47713; feature_matching - 6.34805; equivariance_value - 0.37386; equivariance_jacobian - 0.69034; disc_gan - 0.28407
00000954) perceptual - 113.64603; gen_gan - 0.47697; feature_matching - 6.23876; equivariance_value - 0.36639; equivariance_jacobian - 0.66163; disc_gan - 0.28257
00000955) perceptual - 112.95563; gen_gan - 0.47351; feature_matching - 6.30007; equivariance_value - 0.35863; equivariance_jacobian - 0.65885; disc_gan - 0.28423
00000956) perceptual - 114.10571; gen_gan - 0.46619; feature_matching - 6.37959; equivariance_value - 0.37483; equivariance_jacobian - 0.68790; disc_gan - 0.28293
00000957) perceptual - 111.64499; gen_gan - 0.47732; feature_matching - 6.25317; equivariance_value - 0.36755; equivariance_jacobian - 0.68415; disc_gan - 0.27996
00000958) perceptual - 114.10044; gen_gan - 0.47595; feature_matching - 6.33972; equivariance_value - 0.35382; equivariance_jacobian - 0.66194; disc_gan - 0.28558
00000959) perceptual - 113.79073; gen_gan - 0.47370; feature_matching - 6.44358; equivariance_value - 0.36135; equivariance_jacobian - 0.68714; disc_gan - 0.28418
00000960) perceptual - 114.06837; gen_gan - 0.46476; feature_matching - 6.39166; equivariance_value - 0.36730; equivariance_jacobian - 0.64975; disc_gan - 0.28222
00000961) perceptual - 113.45055; gen_gan - 0.47253; feature_matching - 6.29753; equivariance_value - 0.38684; equivariance_jacobian - 0.67647; disc_gan - 0.28342
00000962) perceptual - 111.82652; gen_gan - 0.47090; feature_matching - 6.23415; equivariance_value - 0.35909; equivariance_jacobian - 0.64456; disc_gan - 0.28777
00000963) perceptual - 108.46323; gen_gan - 0.47844; feature_matching - 6.08277; equivariance_value - 0.36339; equivariance_jacobian - 0.66573; disc_gan - 0.28743
00000964) perceptual - 110.80688; gen_gan - 0.45765; feature_matching - 6.15977; equivariance_value - 0.33913; equivariance_jacobian - 0.64835; disc_gan - 0.28707
00000965) perceptual - 113.19872; gen_gan - 0.48527; feature_matching - 6.26650; equivariance_value - 0.36764; equivariance_jacobian - 0.69491; disc_gan - 0.28046
00000966) perceptual - 111.37903; gen_gan - 0.47952; feature_matching - 6.16979; equivariance_value - 0.39187; equivariance_jacobian - 0.69718; disc_gan - 0.27978
00000967) perceptual - 114.24696; gen_gan - 0.47588; feature_matching - 6.41495; equivariance_value - 0.37555; equivariance_jacobian - 0.68224; disc_gan - 0.28136
00000968) perceptual - 113.69537; gen_gan - 0.47713; feature_matching - 6.37025; equivariance_value - 0.37449; equivariance_jacobian - 0.68861; disc_gan - 0.28009
00000969) perceptual - 112.12894; gen_gan - 0.47469; feature_matching - 6.23374; equivariance_value - 0.34148; equivariance_jacobian - 0.64910; disc_gan - 0.28548
00000970) perceptual - 112.12457; gen_gan - 0.47429; feature_matching - 6.31068; equivariance_value - 0.35197; equivariance_jacobian - 0.66948; disc_gan - 0.27777
00000971) perceptual - 112.15785; gen_gan - 0.48240; feature_matching - 6.32221; equivariance_value - 0.37018; equivariance_jacobian - 0.65888; disc_gan - 0.27803
00000972) perceptual - 109.74231; gen_gan - 0.47789; feature_matching - 6.13491; equivariance_value - 0.38002; equivariance_jacobian - 0.68370; disc_gan - 0.28098
00000973) perceptual - 111.87624; gen_gan - 0.46649; feature_matching - 6.11463; equivariance_value - 0.34551; equivariance_jacobian - 0.66520; disc_gan - 0.28576
00000974) perceptual - 114.22823; gen_gan - 0.48061; feature_matching - 6.41709; equivariance_value - 0.33082; equivariance_jacobian - 0.65758; disc_gan - 0.28311
00000975) perceptual - 109.75021; gen_gan - 0.46856; feature_matching - 6.05683; equivariance_value - 0.34552; equivariance_jacobian - 0.67074; disc_gan - 0.27987
00000976) perceptual - 110.54451; gen_gan - 0.47778; feature_matching - 6.16497; equivariance_value - 0.34599; equivariance_jacobian - 0.67200; disc_gan - 0.28259
00000977) perceptual - 111.08907; gen_gan - 0.48996; feature_matching - 6.16893; equivariance_value - 0.34595; equivariance_jacobian - 0.62379; disc_gan - 0.27571
00000978) perceptual - 109.31015; gen_gan - 0.47605; feature_matching - 6.07057; equivariance_value - 0.35928; equivariance_jacobian - 0.68164; disc_gan - 0.28344
00000979) perceptual - 111.13859; gen_gan - 0.47605; feature_matching - 6.13509; equivariance_value - 0.36054; equivariance_jacobian - 0.67366; disc_gan - 0.27837
00000980) perceptual - 110.79414; gen_gan - 0.48184; feature_matching - 6.13965; equivariance_value - 0.34041; equivariance_jacobian - 0.64368; disc_gan - 0.27955
00000981) perceptual - 109.39846; gen_gan - 0.47660; feature_matching - 6.14560; equivariance_value - 0.37315; equivariance_jacobian - 0.67738; disc_gan - 0.27758
00000982) perceptual - 114.14114; gen_gan - 0.48782; feature_matching - 6.47870; equivariance_value - 0.38281; equivariance_jacobian - 0.65199; disc_gan - 0.27863
00000983) perceptual - 109.06171; gen_gan - 0.48141; feature_matching - 6.10982; equivariance_value - 0.35499; equivariance_jacobian - 0.68435; disc_gan - 0.28658
00000984) perceptual - 112.24476; gen_gan - 0.47896; feature_matching - 6.28054; equivariance_value - 0.37033; equivariance_jacobian - 0.64941; disc_gan - 0.27685
00000985) perceptual - 115.54221; gen_gan - 0.48564; feature_matching - 6.42138; equivariance_value - 0.33815; equivariance_jacobian - 0.62213; disc_gan - 0.27380
00000986) perceptual - 112.96858; gen_gan - 0.47508; feature_matching - 6.27762; equivariance_value - 0.37389; equivariance_jacobian - 0.69701; disc_gan - 0.28144
00000987) perceptual - 113.27448; gen_gan - 0.47724; feature_matching - 6.29428; equivariance_value - 0.35177; equivariance_jacobian - 0.63643; disc_gan - 0.28041
00000988) perceptual - 110.80975; gen_gan - 0.48845; feature_matching - 6.14389; equivariance_value - 0.37826; equivariance_jacobian - 0.67479; disc_gan - 0.27648
00000989) perceptual - 111.43678; gen_gan - 0.47620; feature_matching - 6.20931; equivariance_value - 0.35032; equivariance_jacobian - 0.65481; disc_gan - 0.27586
00000990) perceptual - 111.99857; gen_gan - 0.49016; feature_matching - 6.27138; equivariance_value - 0.35630; equivariance_jacobian - 0.64885; disc_gan - 0.27253
00000991) perceptual - 113.28243; gen_gan - 0.48456; feature_matching - 6.28625; equivariance_value - 0.36815; equivariance_jacobian - 0.69360; disc_gan - 0.27829
00000992) perceptual - 114.07047; gen_gan - 0.48349; feature_matching - 6.40718; equivariance_value - 0.36722; equivariance_jacobian - 0.67324; disc_gan - 0.27808
00000993) perceptual - 112.14193; gen_gan - 0.48327; feature_matching - 6.35814; equivariance_value - 0.38368; equivariance_jacobian - 0.69710; disc_gan - 0.27794
00000994) perceptual - 110.82320; gen_gan - 0.47596; feature_matching - 6.09056; equivariance_value - 0.34625; equivariance_jacobian - 0.66316; disc_gan - 0.28260
00000995) perceptual - 113.35600; gen_gan - 0.49087; feature_matching - 6.29061; equivariance_value - 0.39623; equivariance_jacobian - 0.66125; disc_gan - 0.27480
00000996) perceptual - 112.07419; gen_gan - 0.47565; feature_matching - 6.31058; equivariance_value - 0.33594; equivariance_jacobian - 0.64828; disc_gan - 0.27982
00000997) perceptual - 111.26949; gen_gan - 0.48765; feature_matching - 6.27529; equivariance_value - 0.35742; equivariance_jacobian - 0.64963; disc_gan - 0.28143
00000998) perceptual - 112.69370; gen_gan - 0.48137; feature_matching - 6.31809; equivariance_value - 0.34993; equivariance_jacobian - 0.62863; disc_gan - 0.27458
00000999) perceptual - 109.77124; gen_gan - 0.48960; feature_matching - 6.11105; equivariance_value - 0.37928; equivariance_jacobian - 0.67389; disc_gan - 0.27439
