00000099) perceptual - 179.22693; gen_gan - 0.81137; feature_matching - 5.82724; equivariance_value - 1.10062; equivariance_jacobian - 1.04242; disc_gan - 0.90839
00000555) perceptual - 101.16379; gen_gan - 0.43993; feature_matching - 3.06484; equivariance_value - 0.55129; equivariance_jacobian - 0.68076; disc_gan - 0.31361
00000556) perceptual - 99.37031; gen_gan - 0.43686; feature_matching - 2.97010; equivariance_value - 0.58221; equivariance_jacobian - 0.69447; disc_gan - 0.31498
00000557) perceptual - 100.73251; gen_gan - 0.43880; feature_matching - 2.99111; equivariance_value - 0.55119; equivariance_jacobian - 0.66776; disc_gan - 0.31369
00000558) perceptual - 100.18114; gen_gan - 0.44260; feature_matching - 3.03343; equivariance_value - 0.56686; equivariance_jacobian - 0.69742; disc_gan - 0.31203
00000559) perceptual - 102.07346; gen_gan - 0.43258; feature_matching - 3.03144; equivariance_value - 0.54433; equivariance_jacobian - 0.68735; disc_gan - 0.31918
00000560) perceptual - 101.49751; gen_gan - 0.44331; feature_matching - 3.05540; equivariance_value - 0.57074; equivariance_jacobian - 0.68977; disc_gan - 0.31101
00000561) perceptual - 101.63094; gen_gan - 0.43595; feature_matching - 3.04637; equivariance_value - 0.52919; equivariance_jacobian - 0.66674; disc_gan - 0.31378
00000562) perceptual - 102.05735; gen_gan - 0.43433; feature_matching - 3.03096; equivariance_value - 0.58006; equivariance_jacobian - 0.67891; disc_gan - 0.31869
00000563) perceptual - 101.93522; gen_gan - 0.44131; feature_matching - 3.06797; equivariance_value - 0.54084; equivariance_jacobian - 0.66846; disc_gan - 0.31159
00000564) perceptual - 102.65534; gen_gan - 0.44627; feature_matching - 3.07098; equivariance_value - 0.55910; equivariance_jacobian - 0.69550; disc_gan - 0.31210
00000565) perceptual - 101.25273; gen_gan - 0.44380; feature_matching - 3.06200; equivariance_value - 0.56488; equivariance_jacobian - 0.68371; disc_gan - 0.31270
00000566) perceptual - 99.93398; gen_gan - 0.43613; feature_matching - 2.98726; equivariance_value - 0.53673; equivariance_jacobian - 0.66971; disc_gan - 0.31650
00000567) perceptual - 100.01071; gen_gan - 0.44107; feature_matching - 3.01170; equivariance_value - 0.54675; equivariance_jacobian - 0.68054; disc_gan - 0.31453
00000568) perceptual - 100.66119; gen_gan - 0.44065; feature_matching - 3.00415; equivariance_value - 0.52841; equivariance_jacobian - 0.68272; disc_gan - 0.31067
00000569) perceptual - 100.87924; gen_gan - 0.44170; feature_matching - 3.04452; equivariance_value - 0.56434; equivariance_jacobian - 0.69191; disc_gan - 0.31471
00000570) perceptual - 102.25668; gen_gan - 0.44754; feature_matching - 3.07997; equivariance_value - 0.54599; equivariance_jacobian - 0.69226; disc_gan - 0.31248
00000571) perceptual - 100.98674; gen_gan - 0.44394; feature_matching - 3.01884; equivariance_value - 0.55281; equivariance_jacobian - 0.68889; disc_gan - 0.31017
00000572) perceptual - 102.11920; gen_gan - 0.44119; feature_matching - 3.08548; equivariance_value - 0.55978; equivariance_jacobian - 0.67756; disc_gan - 0.31236
00000573) perceptual - 100.82850; gen_gan - 0.44877; feature_matching - 3.06764; equivariance_value - 0.54533; equivariance_jacobian - 0.67495; disc_gan - 0.31033
00000574) perceptual - 101.70217; gen_gan - 0.44943; feature_matching - 3.05115; equivariance_value - 0.53587; equivariance_jacobian - 0.67548; disc_gan - 0.30874
00000575) perceptual - 101.30008; gen_gan - 0.43894; feature_matching - 3.05750; equivariance_value - 0.53896; equivariance_jacobian - 0.67717; disc_gan - 0.31635
00000576) perceptual - 102.42991; gen_gan - 0.44519; feature_matching - 3.07781; equivariance_value - 0.53798; equivariance_jacobian - 0.67090; disc_gan - 0.30941
00000577) perceptual - 101.66595; gen_gan - 0.44880; feature_matching - 3.05736; equivariance_value - 0.57899; equivariance_jacobian - 0.70712; disc_gan - 0.30707
00000578) perceptual - 101.94007; gen_gan - 0.44711; feature_matching - 3.06872; equivariance_value - 0.57393; equivariance_jacobian - 0.67932; disc_gan - 0.30570
00000579) perceptual - 101.57582; gen_gan - 0.44342; feature_matching - 3.05164; equivariance_value - 0.55610; equivariance_jacobian - 0.68365; disc_gan - 0.30902
00000580) perceptual - 100.09238; gen_gan - 0.44429; feature_matching - 3.01195; equivariance_value - 0.54874; equivariance_jacobian - 0.68650; disc_gan - 0.31487
00000581) perceptual - 101.12968; gen_gan - 0.44515; feature_matching - 3.04961; equivariance_value - 0.55677; equivariance_jacobian - 0.68281; disc_gan - 0.30850
00000582) perceptual - 102.55769; gen_gan - 0.44445; feature_matching - 3.10410; equivariance_value - 0.54506; equivariance_jacobian - 0.67797; disc_gan - 0.31067
00000583) perceptual - 100.34293; gen_gan - 0.43968; feature_matching - 3.02597; equivariance_value - 0.56939; equivariance_jacobian - 0.67237; disc_gan - 0.31109
00000584) perceptual - 101.99783; gen_gan - 0.44279; feature_matching - 3.05249; equivariance_value - 0.53179; equivariance_jacobian - 0.66788; disc_gan - 0.31394
00000585) perceptual - 99.36726; gen_gan - 0.44345; feature_matching - 2.98692; equivariance_value - 0.55930; equivariance_jacobian - 0.67758; disc_gan - 0.31405
00000586) perceptual - 101.01598; gen_gan - 0.45528; feature_matching - 3.05410; equivariance_value - 0.53940; equivariance_jacobian - 0.66851; disc_gan - 0.30469
00000587) perceptual - 101.36234; gen_gan - 0.44700; feature_matching - 3.07746; equivariance_value - 0.55603; equivariance_jacobian - 0.68642; disc_gan - 0.30444
00000588) perceptual - 100.58575; gen_gan - 0.44350; feature_matching - 3.04062; equivariance_value - 0.55500; equivariance_jacobian - 0.67321; disc_gan - 0.30878
00000589) perceptual - 99.95158; gen_gan - 0.44570; feature_matching - 3.02101; equivariance_value - 0.55162; equivariance_jacobian - 0.66713; disc_gan - 0.31101
00000590) perceptual - 102.65087; gen_gan - 0.44916; feature_matching - 3.11499; equivariance_value - 0.56219; equivariance_jacobian - 0.67841; disc_gan - 0.30782
00000591) perceptual - 99.80056; gen_gan - 0.44559; feature_matching - 2.99792; equivariance_value - 0.56753; equivariance_jacobian - 0.68652; disc_gan - 0.31348
00000592) perceptual - 98.62840; gen_gan - 0.43995; feature_matching - 2.96345; equivariance_value - 0.54069; equivariance_jacobian - 0.67369; disc_gan - 0.31357
00000593) perceptual - 101.06700; gen_gan - 0.45120; feature_matching - 3.05565; equivariance_value - 0.54503; equivariance_jacobian - 0.66231; disc_gan - 0.30840
00000594) perceptual - 101.17003; gen_gan - 0.45522; feature_matching - 3.04973; equivariance_value - 0.56079; equivariance_jacobian - 0.68536; disc_gan - 0.30099
00000595) perceptual - 101.04652; gen_gan - 0.45229; feature_matching - 3.06036; equivariance_value - 0.53951; equivariance_jacobian - 0.69004; disc_gan - 0.30181
00000596) perceptual - 99.96381; gen_gan - 0.44472; feature_matching - 2.99416; equivariance_value - 0.54132; equivariance_jacobian - 0.66506; disc_gan - 0.31181
00000597) perceptual - 98.34681; gen_gan - 0.44286; feature_matching - 2.95866; equivariance_value - 0.52450; equivariance_jacobian - 0.66551; disc_gan - 0.31223
00000598) perceptual - 99.90081; gen_gan - 0.45112; feature_matching - 3.00711; equivariance_value - 0.55034; equivariance_jacobian - 0.68376; disc_gan - 0.30667
00000599) perceptual - 101.45789; gen_gan - 0.45410; feature_matching - 3.04136; equivariance_value - 0.52454; equivariance_jacobian - 0.66866; disc_gan - 0.30215
00000600) perceptual - 100.29852; gen_gan - 0.44543; feature_matching - 3.02519; equivariance_value - 0.53320; equivariance_jacobian - 0.66428; disc_gan - 0.31050
00000601) perceptual - 100.97919; gen_gan - 0.44967; feature_matching - 3.03999; equivariance_value - 0.54410; equivariance_jacobian - 0.68393; disc_gan - 0.30878
00000602) perceptual - 101.27636; gen_gan - 0.44953; feature_matching - 3.07231; equivariance_value - 0.52968; equivariance_jacobian - 0.67581; disc_gan - 0.31062
00000603) perceptual - 99.74136; gen_gan - 0.45308; feature_matching - 3.02894; equivariance_value - 0.54723; equivariance_jacobian - 0.67206; disc_gan - 0.30405
00000604) perceptual - 101.58631; gen_gan - 0.45403; feature_matching - 3.04495; equivariance_value - 0.53361; equivariance_jacobian - 0.66892; disc_gan - 0.30451
00000605) perceptual - 100.81956; gen_gan - 0.45425; feature_matching - 3.03762; equivariance_value - 0.54585; equivariance_jacobian - 0.67895; disc_gan - 0.30167
00000606) perceptual - 99.94125; gen_gan - 0.45051; feature_matching - 2.98249; equivariance_value - 0.53848; equivariance_jacobian - 0.66775; disc_gan - 0.30645
00000607) perceptual - 98.74363; gen_gan - 0.44536; feature_matching - 2.94947; equivariance_value - 0.54662; equivariance_jacobian - 0.70239; disc_gan - 0.31133
00000608) perceptual - 99.30432; gen_gan - 0.44203; feature_matching - 2.95896; equivariance_value - 0.52464; equivariance_jacobian - 0.67100; disc_gan - 0.30972
00000609) perceptual - 100.08235; gen_gan - 0.45294; feature_matching - 3.01567; equivariance_value - 0.53328; equivariance_jacobian - 0.66075; disc_gan - 0.30708
00000610) perceptual - 101.86688; gen_gan - 0.44995; feature_matching - 3.08114; equivariance_value - 0.54068; equivariance_jacobian - 0.68134; disc_gan - 0.30676
00000611) perceptual - 100.15224; gen_gan - 0.45589; feature_matching - 3.03704; equivariance_value - 0.52598; equivariance_jacobian - 0.66814; disc_gan - 0.30855
00000612) perceptual - 100.48885; gen_gan - 0.45259; feature_matching - 3.04904; equivariance_value - 0.54176; equivariance_jacobian - 0.68388; disc_gan - 0.30689
00000613) perceptual - 98.56671; gen_gan - 0.44798; feature_matching - 2.94967; equivariance_value - 0.52776; equivariance_jacobian - 0.66559; disc_gan - 0.30888
00000614) perceptual - 99.52734; gen_gan - 0.45234; feature_matching - 2.98613; equivariance_value - 0.55077; equivariance_jacobian - 0.68207; disc_gan - 0.30560
00000615) perceptual - 99.30237; gen_gan - 0.44855; feature_matching - 3.01851; equivariance_value - 0.52884; equivariance_jacobian - 0.67568; disc_gan - 0.30695
00000616) perceptual - 100.46024; gen_gan - 0.45711; feature_matching - 3.03363; equivariance_value - 0.54352; equivariance_jacobian - 0.67777; disc_gan - 0.30476
00000617) perceptual - 98.73339; gen_gan - 0.45320; feature_matching - 2.99635; equivariance_value - 0.53301; equivariance_jacobian - 0.67454; disc_gan - 0.30043
00000618) perceptual - 99.81764; gen_gan - 0.45507; feature_matching - 3.02191; equivariance_value - 0.53792; equivariance_jacobian - 0.68241; disc_gan - 0.30232
00000619) perceptual - 99.72232; gen_gan - 0.44625; feature_matching - 2.98311; equivariance_value - 0.52966; equivariance_jacobian - 0.67287; disc_gan - 0.30800
00000620) perceptual - 99.38338; gen_gan - 0.45352; feature_matching - 2.96687; equivariance_value - 0.55464; equivariance_jacobian - 0.68023; disc_gan - 0.30672
00000621) perceptual - 100.54361; gen_gan - 0.45985; feature_matching - 3.01709; equivariance_value - 0.53539; equivariance_jacobian - 0.67542; disc_gan - 0.29918
00000622) perceptual - 99.84505; gen_gan - 0.45160; feature_matching - 3.01767; equivariance_value - 0.54134; equivariance_jacobian - 0.67760; disc_gan - 0.30435
00000623) perceptual - 98.15909; gen_gan - 0.44645; feature_matching - 2.96358; equivariance_value - 0.54137; equivariance_jacobian - 0.68464; disc_gan - 0.30865
00000624) perceptual - 99.04980; gen_gan - 0.44774; feature_matching - 2.96699; equivariance_value - 0.55061; equivariance_jacobian - 0.68490; disc_gan - 0.31022
00000625) perceptual - 100.05369; gen_gan - 0.45455; feature_matching - 3.03087; equivariance_value - 0.52975; equivariance_jacobian - 0.68349; disc_gan - 0.30500
00000626) perceptual - 98.84806; gen_gan - 0.45469; feature_matching - 2.98071; equivariance_value - 0.52846; equivariance_jacobian - 0.66360; disc_gan - 0.30587
00000627) perceptual - 98.44839; gen_gan - 0.45516; feature_matching - 2.96608; equivariance_value - 0.54153; equivariance_jacobian - 0.67812; disc_gan - 0.30290
00000628) perceptual - 98.34158; gen_gan - 0.44784; feature_matching - 2.94974; equivariance_value - 0.53446; equivariance_jacobian - 0.68141; disc_gan - 0.31092
00000629) perceptual - 100.12916; gen_gan - 0.46071; feature_matching - 3.05618; equivariance_value - 0.52436; equivariance_jacobian - 0.66960; disc_gan - 0.30115
00000630) perceptual - 97.81725; gen_gan - 0.45226; feature_matching - 2.94932; equivariance_value - 0.53404; equivariance_jacobian - 0.67503; disc_gan - 0.30364
00000631) perceptual - 98.51118; gen_gan - 0.45704; feature_matching - 2.96092; equivariance_value - 0.52944; equivariance_jacobian - 0.66545; disc_gan - 0.30202
00000632) perceptual - 98.52606; gen_gan - 0.45662; feature_matching - 2.96045; equivariance_value - 0.55511; equivariance_jacobian - 0.68502; disc_gan - 0.30324
00000633) perceptual - 102.36465; gen_gan - 0.46106; feature_matching - 3.10644; equivariance_value - 0.54031; equivariance_jacobian - 0.68943; disc_gan - 0.29915
00000634) perceptual - 99.34831; gen_gan - 0.46095; feature_matching - 2.99698; equivariance_value - 0.55902; equivariance_jacobian - 0.69637; disc_gan - 0.29998
00000635) perceptual - 98.83894; gen_gan - 0.45090; feature_matching - 2.97036; equivariance_value - 0.54352; equivariance_jacobian - 0.68429; disc_gan - 0.30647
00000636) perceptual - 99.09719; gen_gan - 0.45412; feature_matching - 2.99022; equivariance_value - 0.53645; equivariance_jacobian - 0.68002; disc_gan - 0.30290
00000637) perceptual - 100.22027; gen_gan - 0.46121; feature_matching - 3.04774; equivariance_value - 0.56726; equivariance_jacobian - 0.70318; disc_gan - 0.29961
00000638) perceptual - 100.27214; gen_gan - 0.44400; feature_matching - 3.01760; equivariance_value - 0.53931; equivariance_jacobian - 0.66409; disc_gan - 0.31129
00000639) perceptual - 99.93359; gen_gan - 0.46009; feature_matching - 3.02787; equivariance_value - 0.53576; equivariance_jacobian - 0.67371; disc_gan - 0.29907
00000640) perceptual - 99.51157; gen_gan - 0.46252; feature_matching - 3.01534; equivariance_value - 0.54099; equivariance_jacobian - 0.69123; disc_gan - 0.29913
00000641) perceptual - 98.77084; gen_gan - 0.46258; feature_matching - 2.98131; equivariance_value - 0.53888; equivariance_jacobian - 0.67887; disc_gan - 0.29789
00000642) perceptual - 98.46500; gen_gan - 0.45838; feature_matching - 2.95593; equivariance_value - 0.54100; equivariance_jacobian - 0.68780; disc_gan - 0.29852
00000643) perceptual - 99.58035; gen_gan - 0.45818; feature_matching - 3.00846; equivariance_value - 0.53258; equivariance_jacobian - 0.67017; disc_gan - 0.30183
00000644) perceptual - 99.57539; gen_gan - 0.45559; feature_matching - 2.99419; equivariance_value - 0.52835; equivariance_jacobian - 0.67316; disc_gan - 0.30261
00000645) perceptual - 97.29039; gen_gan - 0.44697; feature_matching - 2.89022; equivariance_value - 0.50429; equivariance_jacobian - 0.67200; disc_gan - 0.30691
00000646) perceptual - 98.39584; gen_gan - 0.45233; feature_matching - 2.95830; equivariance_value - 0.53410; equivariance_jacobian - 0.66551; disc_gan - 0.30682
00000647) perceptual - 99.50864; gen_gan - 0.46112; feature_matching - 3.00912; equivariance_value - 0.52972; equivariance_jacobian - 0.66868; disc_gan - 0.29988
00000648) perceptual - 98.28172; gen_gan - 0.44710; feature_matching - 2.97029; equivariance_value - 0.54274; equivariance_jacobian - 0.69038; disc_gan - 0.31038
00000649) perceptual - 98.40086; gen_gan - 0.45537; feature_matching - 2.95810; equivariance_value - 0.53521; equivariance_jacobian - 0.67332; disc_gan - 0.30277
00000650) perceptual - 98.98514; gen_gan - 0.45482; feature_matching - 2.98262; equivariance_value - 0.53152; equivariance_jacobian - 0.68399; disc_gan - 0.30737
00000651) perceptual - 99.26134; gen_gan - 0.46128; feature_matching - 2.96744; equivariance_value - 0.53960; equivariance_jacobian - 0.68035; disc_gan - 0.30358
00000652) perceptual - 97.98075; gen_gan - 0.45658; feature_matching - 2.94956; equivariance_value - 0.54199; equivariance_jacobian - 0.67063; disc_gan - 0.29970
00000653) perceptual - 96.51726; gen_gan - 0.45564; feature_matching - 2.91296; equivariance_value - 0.55102; equivariance_jacobian - 0.68651; disc_gan - 0.30444
00000654) perceptual - 99.62416; gen_gan - 0.45652; feature_matching - 2.96867; equivariance_value - 0.53087; equivariance_jacobian - 0.67002; disc_gan - 0.30442
00000655) perceptual - 97.54526; gen_gan - 0.45820; feature_matching - 2.95343; equivariance_value - 0.52519; equivariance_jacobian - 0.66931; disc_gan - 0.30038
00000656) perceptual - 99.29803; gen_gan - 0.45731; feature_matching - 2.98923; equivariance_value - 0.52487; equivariance_jacobian - 0.65754; disc_gan - 0.30460
00000657) perceptual - 98.56084; gen_gan - 0.45874; feature_matching - 2.95781; equivariance_value - 0.53396; equivariance_jacobian - 0.67696; disc_gan - 0.30317
