00000000) perceptual - 214.81953; gen_gan - 3.68662; feature_matching - 13.60868; equivariance_value - 1.06090; equivariance_jacobian - 0.78930; disc_gan - 6.57854
00000870) perceptual - 102.18215; gen_gan - 0.41420; feature_matching - 5.42496; equivariance_value - 0.50543; equivariance_jacobian - 0.65779; disc_gan - 0.33417
00000871) perceptual - 101.02656; gen_gan - 0.40607; feature_matching - 5.35111; equivariance_value - 0.53249; equivariance_jacobian - 0.70621; disc_gan - 0.33228
00000872) perceptual - 103.22473; gen_gan - 0.41890; feature_matching - 5.52926; equivariance_value - 0.49084; equivariance_jacobian - 0.69619; disc_gan - 0.32583
00000873) perceptual - 98.87092; gen_gan - 0.40713; feature_matching - 5.30777; equivariance_value - 0.50539; equivariance_jacobian - 0.72798; disc_gan - 0.33195
00000874) perceptual - 99.49435; gen_gan - 0.41044; feature_matching - 5.21536; equivariance_value - 0.53803; equivariance_jacobian - 0.72448; disc_gan - 0.33018
00000875) perceptual - 97.09109; gen_gan - 0.41258; feature_matching - 5.25262; equivariance_value - 0.48263; equivariance_jacobian - 0.67609; disc_gan - 0.33251
00000876) perceptual - 102.42757; gen_gan - 0.41494; feature_matching - 5.53110; equivariance_value - 0.49831; equivariance_jacobian - 0.73851; disc_gan - 0.32362
00000877) perceptual - 100.27625; gen_gan - 0.41498; feature_matching - 5.28344; equivariance_value - 0.53805; equivariance_jacobian - 0.67737; disc_gan - 0.32850
00000878) perceptual - 101.88544; gen_gan - 0.41816; feature_matching - 5.44477; equivariance_value - 0.51089; equivariance_jacobian - 0.67127; disc_gan - 0.32819
00000879) perceptual - 98.33057; gen_gan - 0.41561; feature_matching - 5.22246; equivariance_value - 0.51746; equivariance_jacobian - 0.68521; disc_gan - 0.32740
00000880) perceptual - 99.08601; gen_gan - 0.40819; feature_matching - 5.25210; equivariance_value - 0.51670; equivariance_jacobian - 0.72275; disc_gan - 0.32805
00000881) perceptual - 101.51289; gen_gan - 0.41571; feature_matching - 5.51840; equivariance_value - 0.53183; equivariance_jacobian - 0.70080; disc_gan - 0.32238
00000882) perceptual - 101.68072; gen_gan - 0.43211; feature_matching - 5.45004; equivariance_value - 0.51469; equivariance_jacobian - 0.68506; disc_gan - 0.31772
00000883) perceptual - 103.20947; gen_gan - 0.41886; feature_matching - 5.53029; equivariance_value - 0.50178; equivariance_jacobian - 0.70049; disc_gan - 0.32465
00000884) perceptual - 100.63319; gen_gan - 0.40899; feature_matching - 5.32900; equivariance_value - 0.52380; equivariance_jacobian - 0.72356; disc_gan - 0.32937
00000885) perceptual - 100.50219; gen_gan - 0.42777; feature_matching - 5.37399; equivariance_value - 0.50565; equivariance_jacobian - 0.73080; disc_gan - 0.31899
00000886) perceptual - 98.90233; gen_gan - 0.41303; feature_matching - 5.16563; equivariance_value - 0.48396; equivariance_jacobian - 0.68354; disc_gan - 0.33319
00000887) perceptual - 102.76287; gen_gan - 0.41616; feature_matching - 5.46646; equivariance_value - 0.52304; equivariance_jacobian - 0.65510; disc_gan - 0.32356
00000888) perceptual - 99.37894; gen_gan - 0.41432; feature_matching - 5.23237; equivariance_value - 0.55097; equivariance_jacobian - 0.68565; disc_gan - 0.32853
00000889) perceptual - 99.35195; gen_gan - 0.42046; feature_matching - 5.36525; equivariance_value - 0.49174; equivariance_jacobian - 0.66569; disc_gan - 0.31985
00000890) perceptual - 99.90594; gen_gan - 0.42453; feature_matching - 5.48734; equivariance_value - 0.50691; equivariance_jacobian - 0.70468; disc_gan - 0.31201
00000891) perceptual - 102.51824; gen_gan - 0.41881; feature_matching - 5.43324; equivariance_value - 0.53783; equivariance_jacobian - 0.67403; disc_gan - 0.32704
00000892) perceptual - 100.05981; gen_gan - 0.42444; feature_matching - 5.35231; equivariance_value - 0.50406; equivariance_jacobian - 0.66441; disc_gan - 0.31848
00000893) perceptual - 102.77108; gen_gan - 0.42054; feature_matching - 5.52414; equivariance_value - 0.55301; equivariance_jacobian - 0.72093; disc_gan - 0.32247
00000894) perceptual - 102.96366; gen_gan - 0.42772; feature_matching - 5.60079; equivariance_value - 0.50015; equivariance_jacobian - 0.70188; disc_gan - 0.31733
00000895) perceptual - 101.58600; gen_gan - 0.41478; feature_matching - 5.36996; equivariance_value - 0.54594; equivariance_jacobian - 0.69226; disc_gan - 0.32964
00000896) perceptual - 101.41049; gen_gan - 0.42769; feature_matching - 5.43254; equivariance_value - 0.55302; equivariance_jacobian - 0.70949; disc_gan - 0.31991
00000897) perceptual - 101.29640; gen_gan - 0.42728; feature_matching - 5.46321; equivariance_value - 0.52985; equivariance_jacobian - 0.71446; disc_gan - 0.31638
00000898) perceptual - 101.60796; gen_gan - 0.43381; feature_matching - 5.51314; equivariance_value - 0.52314; equivariance_jacobian - 0.66897; disc_gan - 0.30976
00000899) perceptual - 102.59508; gen_gan - 0.41964; feature_matching - 5.54396; equivariance_value - 0.53882; equivariance_jacobian - 0.67728; disc_gan - 0.31820
00000900) perceptual - 99.35286; gen_gan - 0.41793; feature_matching - 5.39391; equivariance_value - 0.51530; equivariance_jacobian - 0.68564; disc_gan - 0.32658
00000901) perceptual - 100.12328; gen_gan - 0.42380; feature_matching - 5.24003; equivariance_value - 0.47480; equivariance_jacobian - 0.71206; disc_gan - 0.32302
00000902) perceptual - 102.51733; gen_gan - 0.42292; feature_matching - 5.49662; equivariance_value - 0.53333; equivariance_jacobian - 0.70435; disc_gan - 0.31701
00000903) perceptual - 99.52329; gen_gan - 0.42206; feature_matching - 5.25088; equivariance_value - 0.49902; equivariance_jacobian - 0.65744; disc_gan - 0.32017
00000904) perceptual - 98.59030; gen_gan - 0.41602; feature_matching - 5.22978; equivariance_value - 0.48225; equivariance_jacobian - 0.67763; disc_gan - 0.32407
00000905) perceptual - 99.74725; gen_gan - 0.42516; feature_matching - 5.37935; equivariance_value - 0.50488; equivariance_jacobian - 0.68759; disc_gan - 0.31961
00000906) perceptual - 101.83765; gen_gan - 0.42443; feature_matching - 5.51553; equivariance_value - 0.49260; equivariance_jacobian - 0.69687; disc_gan - 0.31584
00000907) perceptual - 100.59553; gen_gan - 0.42247; feature_matching - 5.39384; equivariance_value - 0.51905; equivariance_jacobian - 0.70827; disc_gan - 0.32083
00000908) perceptual - 101.39710; gen_gan - 0.42486; feature_matching - 5.37119; equivariance_value - 0.52654; equivariance_jacobian - 0.69380; disc_gan - 0.31805
00000909) perceptual - 100.83353; gen_gan - 0.42491; feature_matching - 5.37841; equivariance_value - 0.54062; equivariance_jacobian - 0.72015; disc_gan - 0.32424
00000910) perceptual - 100.16254; gen_gan - 0.42734; feature_matching - 5.40774; equivariance_value - 0.50279; equivariance_jacobian - 0.73088; disc_gan - 0.31643
00000911) perceptual - 97.51344; gen_gan - 0.42013; feature_matching - 5.18506; equivariance_value - 0.56348; equivariance_jacobian - 0.75451; disc_gan - 0.31648
00000912) perceptual - 99.88349; gen_gan - 0.42778; feature_matching - 5.41195; equivariance_value - 0.49331; equivariance_jacobian - 0.71369; disc_gan - 0.31897
00000913) perceptual - 102.09798; gen_gan - 0.42964; feature_matching - 5.53264; equivariance_value - 0.49363; equivariance_jacobian - 0.68701; disc_gan - 0.31164
00000914) perceptual - 100.35575; gen_gan - 0.42730; feature_matching - 5.37879; equivariance_value - 0.50978; equivariance_jacobian - 0.68158; disc_gan - 0.32402
00000915) perceptual - 100.32001; gen_gan - 0.42122; feature_matching - 5.38309; equivariance_value - 0.48337; equivariance_jacobian - 0.67397; disc_gan - 0.32047
00000916) perceptual - 102.22461; gen_gan - 0.43003; feature_matching - 5.60722; equivariance_value - 0.49544; equivariance_jacobian - 0.69698; disc_gan - 0.31589
00000917) perceptual - 96.31812; gen_gan - 0.43233; feature_matching - 5.09477; equivariance_value - 0.46894; equivariance_jacobian - 0.68041; disc_gan - 0.31111
00000918) perceptual - 103.51006; gen_gan - 0.43151; feature_matching - 5.73903; equivariance_value - 0.52139; equivariance_jacobian - 0.72181; disc_gan - 0.31232
00000919) perceptual - 99.26103; gen_gan - 0.42623; feature_matching - 5.30333; equivariance_value - 0.52426; equivariance_jacobian - 0.68988; disc_gan - 0.32051
00000920) perceptual - 99.29480; gen_gan - 0.42412; feature_matching - 5.33996; equivariance_value - 0.50384; equivariance_jacobian - 0.70670; disc_gan - 0.31874
00000921) perceptual - 101.50775; gen_gan - 0.43495; feature_matching - 5.59524; equivariance_value - 0.52509; equivariance_jacobian - 0.67768; disc_gan - 0.31777
00000922) perceptual - 99.45788; gen_gan - 0.42503; feature_matching - 5.40499; equivariance_value - 0.53754; equivariance_jacobian - 0.71845; disc_gan - 0.31989
00000923) perceptual - 101.69716; gen_gan - 0.42702; feature_matching - 5.53323; equivariance_value - 0.53733; equivariance_jacobian - 0.73311; disc_gan - 0.31708
00000924) perceptual - 101.99472; gen_gan - 0.43384; feature_matching - 5.61648; equivariance_value - 0.50570; equivariance_jacobian - 0.71071; disc_gan - 0.31785
00000925) perceptual - 101.61205; gen_gan - 0.43053; feature_matching - 5.55252; equivariance_value - 0.49885; equivariance_jacobian - 0.70806; disc_gan - 0.31469
00000926) perceptual - 100.17091; gen_gan - 0.43667; feature_matching - 5.36291; equivariance_value - 0.52210; equivariance_jacobian - 0.69889; disc_gan - 0.30868
00000927) perceptual - 100.93836; gen_gan - 0.42052; feature_matching - 5.56429; equivariance_value - 0.48097; equivariance_jacobian - 0.66295; disc_gan - 0.31577
00000928) perceptual - 99.12355; gen_gan - 0.42974; feature_matching - 5.43667; equivariance_value - 0.50294; equivariance_jacobian - 0.72330; disc_gan - 0.31735
00000929) perceptual - 99.86233; gen_gan - 0.42925; feature_matching - 5.31259; equivariance_value - 0.49463; equivariance_jacobian - 0.71841; disc_gan - 0.31733
00000930) perceptual - 100.29541; gen_gan - 0.42718; feature_matching - 5.33947; equivariance_value - 0.50756; equivariance_jacobian - 0.72039; disc_gan - 0.31283
00000931) perceptual - 101.11023; gen_gan - 0.43081; feature_matching - 5.33574; equivariance_value - 0.50424; equivariance_jacobian - 0.70277; disc_gan - 0.31479
00000932) perceptual - 99.51732; gen_gan - 0.43042; feature_matching - 5.30549; equivariance_value - 0.52242; equivariance_jacobian - 0.70454; disc_gan - 0.31339
00000933) perceptual - 101.83720; gen_gan - 0.42747; feature_matching - 5.46666; equivariance_value - 0.48041; equivariance_jacobian - 0.68901; disc_gan - 0.31330
00000934) perceptual - 98.06703; gen_gan - 0.42957; feature_matching - 5.37363; equivariance_value - 0.49619; equivariance_jacobian - 0.72460; disc_gan - 0.31548
00000935) perceptual - 100.14677; gen_gan - 0.42882; feature_matching - 5.28203; equivariance_value - 0.51375; equivariance_jacobian - 0.69338; disc_gan - 0.31675
00000936) perceptual - 99.38771; gen_gan - 0.43080; feature_matching - 5.35261; equivariance_value - 0.49365; equivariance_jacobian - 0.69206; disc_gan - 0.31161
00000937) perceptual - 101.46004; gen_gan - 0.44047; feature_matching - 5.44617; equivariance_value - 0.52736; equivariance_jacobian - 0.70663; disc_gan - 0.31056
00000938) perceptual - 100.44248; gen_gan - 0.43250; feature_matching - 5.25303; equivariance_value - 0.50860; equivariance_jacobian - 0.70656; disc_gan - 0.31416
00000939) perceptual - 98.82745; gen_gan - 0.43009; feature_matching - 5.30120; equivariance_value - 0.51344; equivariance_jacobian - 0.69783; disc_gan - 0.31249
00000940) perceptual - 101.16833; gen_gan - 0.44584; feature_matching - 5.36138; equivariance_value - 0.52375; equivariance_jacobian - 0.71301; disc_gan - 0.31227
00000941) perceptual - 99.71410; gen_gan - 0.43092; feature_matching - 5.47834; equivariance_value - 0.57028; equivariance_jacobian - 0.71052; disc_gan - 0.30695
00000942) perceptual - 103.30850; gen_gan - 0.43132; feature_matching - 5.71712; equivariance_value - 0.50543; equivariance_jacobian - 0.71170; disc_gan - 0.31021
00000943) perceptual - 101.34246; gen_gan - 0.42921; feature_matching - 5.56434; equivariance_value - 0.53327; equivariance_jacobian - 0.72084; disc_gan - 0.31989
00000944) perceptual - 102.86842; gen_gan - 0.43644; feature_matching - 5.53551; equivariance_value - 0.48554; equivariance_jacobian - 0.67469; disc_gan - 0.31057
00000945) perceptual - 99.89964; gen_gan - 0.44217; feature_matching - 5.52271; equivariance_value - 0.47795; equivariance_jacobian - 0.66117; disc_gan - 0.30437
00000946) perceptual - 99.26135; gen_gan - 0.43213; feature_matching - 5.34668; equivariance_value - 0.54397; equivariance_jacobian - 0.69076; disc_gan - 0.30878
00000947) perceptual - 100.46641; gen_gan - 0.43682; feature_matching - 5.44658; equivariance_value - 0.53529; equivariance_jacobian - 0.69044; disc_gan - 0.30943
00000948) perceptual - 100.12753; gen_gan - 0.43056; feature_matching - 5.35588; equivariance_value - 0.47407; equivariance_jacobian - 0.68898; disc_gan - 0.31017
00000949) perceptual - 99.46250; gen_gan - 0.43711; feature_matching - 5.36678; equivariance_value - 0.50334; equivariance_jacobian - 0.69116; disc_gan - 0.30581
00000950) perceptual - 101.03284; gen_gan - 0.44474; feature_matching - 5.47878; equivariance_value - 0.49940; equivariance_jacobian - 0.73123; disc_gan - 0.30284
00000951) perceptual - 101.33837; gen_gan - 0.44362; feature_matching - 5.44145; equivariance_value - 0.49586; equivariance_jacobian - 0.70878; disc_gan - 0.30925
00000952) perceptual - 105.73096; gen_gan - 0.43314; feature_matching - 5.67495; equivariance_value - 0.50238; equivariance_jacobian - 0.68105; disc_gan - 0.31442
00000953) perceptual - 101.65970; gen_gan - 0.44205; feature_matching - 5.36842; equivariance_value - 0.51178; equivariance_jacobian - 0.69660; disc_gan - 0.31039
00000954) perceptual - 101.15466; gen_gan - 0.43877; feature_matching - 5.43266; equivariance_value - 0.50047; equivariance_jacobian - 0.67714; disc_gan - 0.30808
00000955) perceptual - 100.37585; gen_gan - 0.43041; feature_matching - 5.49319; equivariance_value - 0.49182; equivariance_jacobian - 0.67746; disc_gan - 0.30964
00000956) perceptual - 101.71237; gen_gan - 0.43990; feature_matching - 5.60631; equivariance_value - 0.56918; equivariance_jacobian - 0.70359; disc_gan - 0.30931
00000957) perceptual - 99.14749; gen_gan - 0.44576; feature_matching - 5.48598; equivariance_value - 0.49788; equivariance_jacobian - 0.70321; disc_gan - 0.30811
00000958) perceptual - 101.67414; gen_gan - 0.44031; feature_matching - 5.50144; equivariance_value - 0.48513; equivariance_jacobian - 0.66157; disc_gan - 0.30060
00000959) perceptual - 97.02792; gen_gan - 0.44425; feature_matching - 5.24934; equivariance_value - 0.49140; equivariance_jacobian - 0.66698; disc_gan - 0.30456
00000960) perceptual - 97.95722; gen_gan - 0.44115; feature_matching - 5.21737; equivariance_value - 0.50302; equivariance_jacobian - 0.68314; disc_gan - 0.30949
00000961) perceptual - 103.20082; gen_gan - 0.44465; feature_matching - 5.73786; equivariance_value - 0.47979; equivariance_jacobian - 0.70721; disc_gan - 0.30731
00000962) perceptual - 99.19855; gen_gan - 0.43363; feature_matching - 5.36955; equivariance_value - 0.49423; equivariance_jacobian - 0.67458; disc_gan - 0.30842
00000963) perceptual - 98.33401; gen_gan - 0.44061; feature_matching - 5.27808; equivariance_value - 0.51026; equivariance_jacobian - 0.69306; disc_gan - 0.30754
00000964) perceptual - 100.39706; gen_gan - 0.44095; feature_matching - 5.41653; equivariance_value - 0.52944; equivariance_jacobian - 0.65489; disc_gan - 0.30532
00000965) perceptual - 102.76147; gen_gan - 0.43070; feature_matching - 5.74626; equivariance_value - 0.49988; equivariance_jacobian - 0.73020; disc_gan - 0.31532
00000966) perceptual - 97.52527; gen_gan - 0.43494; feature_matching - 5.25026; equivariance_value - 0.48331; equivariance_jacobian - 0.68358; disc_gan - 0.30515
00000967) perceptual - 99.72475; gen_gan - 0.44368; feature_matching - 5.49736; equivariance_value - 0.49973; equivariance_jacobian - 0.68530; disc_gan - 0.30065
00000968) perceptual - 103.32678; gen_gan - 0.43581; feature_matching - 5.51123; equivariance_value - 0.54208; equivariance_jacobian - 0.68532; disc_gan - 0.30875
00000969) perceptual - 96.24662; gen_gan - 0.43445; feature_matching - 5.04280; equivariance_value - 0.49839; equivariance_jacobian - 0.73007; disc_gan - 0.31056
00000970) perceptual - 97.59935; gen_gan - 0.44213; feature_matching - 5.24240; equivariance_value - 0.50371; equivariance_jacobian - 0.73193; disc_gan - 0.30288
00000971) perceptual - 97.00198; gen_gan - 0.43818; feature_matching - 5.18756; equivariance_value - 0.47671; equivariance_jacobian - 0.69025; disc_gan - 0.31037
00000972) perceptual - 100.32716; gen_gan - 0.44762; feature_matching - 5.45806; equivariance_value - 0.49645; equivariance_jacobian - 0.67379; disc_gan - 0.30362
00000973) perceptual - 102.50645; gen_gan - 0.43647; feature_matching - 5.59785; equivariance_value - 0.51682; equivariance_jacobian - 0.70006; disc_gan - 0.31469
00000974) perceptual - 102.73698; gen_gan - 0.44497; feature_matching - 5.47852; equivariance_value - 0.46697; equivariance_jacobian - 0.67713; disc_gan - 0.30111
00000975) perceptual - 100.08177; gen_gan - 0.44541; feature_matching - 5.54187; equivariance_value - 0.57992; equivariance_jacobian - 0.70998; disc_gan - 0.30061
00000976) perceptual - 98.97430; gen_gan - 0.43537; feature_matching - 5.24201; equivariance_value - 0.46619; equivariance_jacobian - 0.70860; disc_gan - 0.30756
00000977) perceptual - 101.73923; gen_gan - 0.44540; feature_matching - 5.53270; equivariance_value - 0.52897; equivariance_jacobian - 0.66577; disc_gan - 0.30546
00000978) perceptual - 101.05422; gen_gan - 0.44816; feature_matching - 5.59103; equivariance_value - 0.50037; equivariance_jacobian - 0.64665; disc_gan - 0.30154
00000979) perceptual - 100.43630; gen_gan - 0.44622; feature_matching - 5.40895; equivariance_value - 0.45123; equivariance_jacobian - 0.66749; disc_gan - 0.30209
00000980) perceptual - 100.78664; gen_gan - 0.44670; feature_matching - 5.56485; equivariance_value - 0.47836; equivariance_jacobian - 0.67310; disc_gan - 0.30815
00000981) perceptual - 97.00199; gen_gan - 0.44187; feature_matching - 5.18776; equivariance_value - 0.49160; equivariance_jacobian - 0.70836; disc_gan - 0.30616
00000982) perceptual - 99.72511; gen_gan - 0.44345; feature_matching - 5.45196; equivariance_value - 0.51415; equivariance_jacobian - 0.69392; disc_gan - 0.29796
00000983) perceptual - 99.58090; gen_gan - 0.44116; feature_matching - 5.32475; equivariance_value - 0.49933; equivariance_jacobian - 0.65221; disc_gan - 0.30576
00000984) perceptual - 98.37465; gen_gan - 0.43869; feature_matching - 5.31555; equivariance_value - 0.47255; equivariance_jacobian - 0.68451; disc_gan - 0.30692
00000985) perceptual - 101.21255; gen_gan - 0.44642; feature_matching - 5.51487; equivariance_value - 0.49435; equivariance_jacobian - 0.67915; disc_gan - 0.30082
00000986) perceptual - 99.88379; gen_gan - 0.44306; feature_matching - 5.44810; equivariance_value - 0.47292; equivariance_jacobian - 0.69437; disc_gan - 0.29849
00000987) perceptual - 98.56576; gen_gan - 0.43840; feature_matching - 5.36172; equivariance_value - 0.48884; equivariance_jacobian - 0.67778; disc_gan - 0.30997
00000988) perceptual - 99.33437; gen_gan - 0.43545; feature_matching - 5.32588; equivariance_value - 0.52821; equivariance_jacobian - 0.68080; disc_gan - 0.30816
00000989) perceptual - 99.86762; gen_gan - 0.44264; feature_matching - 5.39720; equivariance_value - 0.49789; equivariance_jacobian - 0.70422; disc_gan - 0.30561
00000990) perceptual - 99.08549; gen_gan - 0.45394; feature_matching - 5.44814; equivariance_value - 0.49005; equivariance_jacobian - 0.69072; disc_gan - 0.30231
00000991) perceptual - 99.98448; gen_gan - 0.44332; feature_matching - 5.30545; equivariance_value - 0.48347; equivariance_jacobian - 0.67966; disc_gan - 0.30295
00000992) perceptual - 100.63828; gen_gan - 0.45263; feature_matching - 5.50309; equivariance_value - 0.52649; equivariance_jacobian - 0.75490; disc_gan - 0.29632
00000993) perceptual - 102.71307; gen_gan - 0.45444; feature_matching - 5.70447; equivariance_value - 0.52216; equivariance_jacobian - 0.70664; disc_gan - 0.29670
00000994) perceptual - 99.80540; gen_gan - 0.44771; feature_matching - 5.45933; equivariance_value - 0.45687; equivariance_jacobian - 0.63995; disc_gan - 0.29783
00000995) perceptual - 97.44240; gen_gan - 0.44914; feature_matching - 5.19794; equivariance_value - 0.47961; equivariance_jacobian - 0.67753; disc_gan - 0.29957
00000996) perceptual - 98.09262; gen_gan - 0.45701; feature_matching - 5.25734; equivariance_value - 0.47575; equivariance_jacobian - 0.66349; disc_gan - 0.30008
00000997) perceptual - 98.99337; gen_gan - 0.44897; feature_matching - 5.38453; equivariance_value - 0.48051; equivariance_jacobian - 0.68563; disc_gan - 0.29883
00000998) perceptual - 103.63431; gen_gan - 0.44921; feature_matching - 5.70288; equivariance_value - 0.53815; equivariance_jacobian - 0.72784; disc_gan - 0.30082
00000999) perceptual - 97.56084; gen_gan - 0.44567; feature_matching - 5.25130; equivariance_value - 0.56273; equivariance_jacobian - 0.73478; disc_gan - 0.30182
